subscription_id,customer_id,amount,status,failure_code,failure_category,retry_count,created_at,next_retry_at
SUB_000570,CUST_00570,6155.43,failed,UNSPECIFIED_DECLINE,unknown_failure,2,2026-07-29 20:32:16.235257,2026-07-31 04:32:16.235257
SUB_000571,CUST_00571,9027.24,active,,,0,2026-06-04 20:32:16.235257,
SUB_000572,CUST_00572,5745.4,active,,,0,2026-07-31 20:32:16.235257,
SUB_000573,CUST_00573,7338.42,active,,,0,2026-05-02 20:32:16.235257,
SUB_000574,CUST_00574,4264.86,active,,,0,2026-05-05 20:32:16.235257,
SUB_000575,CUST_00575,21854.56,active,,,0,2026-06-12 20:32:16.235257,
SUB_000576,CUST_00576,13648.63,active,,,0,2026-07-18 20:32:16.235257,
SUB_000577,CUST_00577,1114.72,active,,,0,2026-04-10 20:32:16.235257,
SUB_000578,CUST_00578,9131.34,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-06-12 20:32:16.235257,2026-06-14 01:32:16.235257
SUB_000579,CUST_00579,5182.18,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-07-26 20:32:16.236470,2026-07-28 13:32:16.236470
SUB_000580,CUST_00580,3356.39,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-05-03 20:32:16.236470,2026-05-05 03:32:16.236470
SUB_000581,CUST_00581,20670.7,active,,,0,2026-05-02 20:32:16.236470,
SUB_000582,CUST_00582,5234.9,active,,,0,2026-06-19 20:32:16.236470,
SUB_000583,CUST_00583,13660.69,failed,CARD_EXPIRED,expired_instrument,0,2026-05-12 20:32:16.236470,2026-05-14 04:32:16.236470
SUB_000584,CUST_00584,9438.92,active,,,0,2026-08-13 20:32:16.236470,
SUB_000585,CUST_00585,8717.41,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-05-14 20:32:16.236470,2026-05-16 03:32:16.236470
SUB_000586,CUST_00586,3257.85,active,,,0,2026-03-17 20:32:16.236470,
SUB_000587,CUST_00587,9293.85,active,,,0,2026-08-20 20:32:16.236470,
SUB_000588,CUST_00588,13357.32,cancelled,,,0,2026-07-16 20:32:16.236470,
SUB_000589,CUST_00589,9279.72,active,,,0,2026-06-30 20:32:16.236470,
SUB_000590,CUST_00590,14778.56,failed,AUTHENTICATION_FAILED,authentication_failed,2,2026-08-05 20:32:16.236470,2026-08-06 09:32:16.236470
SUB_000591,CUST_00591,1555.94,active,,,0,2026-05-05 20:32:16.236470,
SUB_000592,CUST_00592,10188.81,cancelled,,,0,2026-07-19 20:32:16.236470,
SUB_000593,CUST_00593,4221.59,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-03-19 20:32:16.236470,2026-03-21 06:32:16.236470
SUB_000594,CUST_00594,8860.66,active,,,0,2026-08-14 20:32:16.236470,
SUB_000595,CUST_00595,13870.85,active,,,0,2026-05-18 20:32:16.236470,
SUB_000596,CUST_00596,5144.72,active,,,0,2026-04-03 20:32:16.236470,
SUB_000597,CUST_00597,4718.33,active,,,0,2026-06-12 20:32:16.236470,
SUB_000598,CUST_00598,5713.6,active,,,0,2026-06-27 20:32:16.236470,
SUB_000599,CUST_00599,15162.41,failed,RISK_DECLINED,risk_decline,2,2026-05-21 20:32:16.237565,2026-05-23 07:32:16.237565
SUB_000600,CUST_00600,14199.1,active,,,0,2026-08-08 20:32:16.237565,
SUB_000601,CUST_00601,20174.7,cancelled,,,0,2026-05-29 20:32:16.237565,
SUB_000602,CUST_00602,1730.12,active,,,0,2026-08-17 20:32:16.237565,
SUB_000603,CUST_00603,15422.06,active,,,0,2026-05-01 20:32:16.237565,
SUB_000604,CUST_00604,5701.49,active,,,0,2026-03-20 20:32:16.237565,
SUB_000605,CUST_00605,12120.68,active,,,0,2026-08-05 20:32:16.237565,
SUB_000606,CUST_00606,10649.19,cancelled,,,0,2026-03-14 20:32:16.237565,
SUB_000607,CUST_00607,7529.54,active,,,0,2026-05-09 20:32:16.237565,
SUB_000608,CUST_00608,7941.09,failed,UNKNOWN_ERROR,unknown_failure,2,2026-06-11 20:32:16.237565,2026-06-12 04:32:16.237565
SUB_000609,CUST_00609,20571.27,active,,,0,2026-06-27 20:32:16.237565,
SUB_000610,CUST_00610,7023.4,cancelled,,,0,2026-03-16 20:32:16.237565,
SUB_000611,CUST_00611,11592.83,active,,,0,2026-06-18 20:32:16.237565,
SUB_000612,CUST_00612,2595.16,cancelled,,,0,2026-03-16 20:32:16.237565,
SUB_000613,CUST_00613,1272.38,active,,,0,2026-03-06 20:32:16.237565,
SUB_000614,CUST_00614,14737.99,active,,,0,2026-08-21 20:32:16.237565,
SUB_000615,CUST_00615,2143.72,active,,,0,2026-06-23 20:32:16.237565,
SUB_000616,CUST_00616,9278.3,active,,,0,2026-06-27 20:32:16.237565,
SUB_000617,CUST_00617,12250.69,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-03-23 20:32:16.237565,2026-03-23 21:32:16.237565
SUB_000618,CUST_00618,8623.8,active,,,0,2026-07-28 20:32:16.237565,
SUB_000619,CUST_00619,13033.22,cancelled,,,0,2026-06-08 20:32:16.237565,
SUB_000620,CUST_00620,8053.16,active,,,0,2026-05-05 20:32:16.237565,
SUB_000621,CUST_00621,5620.53,active,,,0,2026-07-24 20:32:16.237565,
SUB_000622,CUST_00622,3084.31,failed,NETWORK_TIMEOUT,timeout,2,2026-05-18 20:32:16.237565,2026-05-20 19:32:16.237565
SUB_000623,CUST_00623,8849.13,failed,PROCESSING_TIMEOUT,timeout,1,2026-05-12 20:32:16.237565,2026-05-14 07:32:16.237565
SUB_000624,CUST_00624,9019.46,failed,RISK_DECLINED,risk_decline,0,2026-04-12 20:32:16.238660,2026-04-14 13:32:16.238660
SUB_000625,CUST_00625,6767.41,cancelled,,,0,2026-07-26 20:32:16.238660,
SUB_000626,CUST_00626,11864.07,active,,,0,2026-08-07 20:32:16.238660,
SUB_000627,CUST_00627,7363.61,active,,,0,2026-03-16 20:32:16.238660,
SUB_000628,CUST_00628,11573.34,active,,,0,2026-04-29 20:32:16.238660,
SUB_000629,CUST_00629,22153.23,active,,,0,2026-04-24 20:32:16.238660,
SUB_000630,CUST_00630,1426.29,active,,,0,2026-06-25 20:32:16.238660,
SUB_000631,CUST_00631,13814.66,active,,,0,2026-06-14 20:32:16.238660,
SUB_000632,CUST_00632,15818.34,active,,,0,2026-06-27 20:32:16.238660,
SUB_000633,CUST_00633,1701.35,cancelled,,,0,2026-04-27 20:32:16.238660,
SUB_000634,CUST_00634,6726.11,active,,,0,2026-06-21 20:32:16.238660,
SUB_000635,CUST_00635,2458.42,active,,,0,2026-03-07 20:32:16.238660,
SUB_000636,CUST_00636,6057.56,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-03-20 20:32:16.238660,2026-03-21 12:32:16.238660
SUB_000637,CUST_00637,11566.13,active,,,0,2026-06-05 20:32:16.238660,
SUB_000638,CUST_00638,24848.03,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-02-27 20:32:16.238660,2026-03-01 09:32:16.238660
SUB_000639,CUST_00639,3083.29,failed,CARD_BLOCKED,blocked_instrument,0,2026-05-18 20:32:16.238660,2026-05-19 18:32:16.238660
SUB_000640,CUST_00640,2659.76,active,,,0,2026-08-07 20:32:16.238660,
SUB_000641,CUST_00641,4548.74,active,,,0,2026-05-31 20:32:16.238660,
SUB_000642,CUST_00642,3901.67,active,,,0,2026-05-16 20:32:16.238660,
SUB_000643,CUST_00643,22699.68,active,,,0,2026-05-20 20:32:16.238660,
SUB_000644,CUST_00644,9322.92,active,,,0,2026-06-16 20:32:16.238660,
SUB_000645,CUST_00645,13031.99,active,,,0,2026-08-21 20:32:16.238660,
SUB_000646,CUST_00646,1762.79,failed,POLICY_DECLINED,risk_decline,0,2026-06-03 20:32:16.238660,2026-06-05 07:32:16.238660
SUB_000647,CUST_00647,13842.55,cancelled,,,0,2026-05-11 20:32:16.238660,
SUB_000648,CUST_00648,17774.17,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-31 20:32:16.239757,2026-08-02 08:32:16.239757
SUB_000649,CUST_00649,9731.61,cancelled,,,0,2026-08-08 20:32:16.239757,
SUB_000650,CUST_00650,10197.47,active,,,0,2026-03-19 20:32:16.239757,
SUB_000651,CUST_00651,4216.62,active,,,0,2026-08-13 20:32:16.239757,
SUB_000652,CUST_00652,13957.32,active,,,0,2026-07-31 20:32:16.239757,
SUB_000653,CUST_00653,3202.08,active,,,0,2026-07-25 20:32:16.239757,
SUB_000654,CUST_00654,8496.17,active,,,0,2026-03-13 20:32:16.239757,
SUB_000655,CUST_00655,7162.4,active,,,0,2026-07-28 20:32:16.239757,
SUB_000656,CUST_00656,4171.89,active,,,0,2026-06-12 20:32:16.239757,
SUB_000657,CUST_00657,10567.76,active,,,0,2026-04-28 20:32:16.239757,
SUB_000658,CUST_00658,4932.72,failed,CUSTOMER_AUTH_FAILED,authentication_failed,0,2026-06-10 20:32:16.239757,2026-06-11 03:32:16.239757
SUB_000659,CUST_00659,5991.76,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-08-05 20:32:16.239757,2026-08-07 08:32:16.239757
SUB_000660,CUST_00660,9616.51,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-07-25 20:32:16.239757,2026-07-26 18:32:16.239757
SUB_000661,CUST_00661,14350.18,active,,,0,2026-03-08 20:32:16.239757,
SUB_000662,CUST_00662,10474.12,active,,,0,2026-03-06 20:32:16.239757,
SUB_000663,CUST_00663,4959.83,active,,,0,2026-04-13 20:32:16.239757,
SUB_000664,CUST_00664,4769.73,failed,UNSPECIFIED_DECLINE,timeout,2,2026-03-28 20:32:16.239757,2026-03-29 17:32:16.239757
SUB_000665,CUST_00665,10609.49,active,,,0,2026-03-07 20:32:16.239757,
SUB_000666,CUST_00666,13296.61,active,,,0,2026-03-20 20:32:16.239757,
SUB_000667,CUST_00667,5366.9,active,,,0,2026-03-31 20:32:16.239757,
SUB_000668,CUST_00668,24208.7,active,,,0,2026-03-24 20:32:16.239757,
SUB_000669,CUST_00669,24749.79,active,,,0,2026-04-23 20:32:16.239757,
SUB_000670,CUST_00670,2526.06,failed,PROCESSING_TIMEOUT,timeout,2,2026-04-08 20:32:16.239757,2026-04-09 03:32:16.239757
SUB_000671,CUST_00671,17956.99,active,,,0,2026-08-03 20:32:16.240850,
SUB_000672,CUST_00672,3914.37,active,,,0,2026-08-22 20:32:16.240850,
SUB_000673,CUST_00673,4657.35,cancelled,,,0,2026-03-08 20:32:16.240850,
SUB_000674,CUST_00674,4015.46,active,,,0,2026-06-30 20:32:16.240850,
SUB_000675,CUST_00675,18731.69,active,,,0,2026-06-28 20:32:16.240850,
SUB_000676,CUST_00676,13238.87,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-07-22 20:32:16.240850,2026-07-22 22:32:16.240850
SUB_000677,CUST_00677,9546.06,active,,,0,2026-04-12 20:32:16.240850,
SUB_000678,CUST_00678,14184.3,active,,,0,2026-06-14 20:32:16.240850,
SUB_000679,CUST_00679,1543.61,active,,,0,2026-04-21 20:32:16.240850,
SUB_000680,CUST_00680,11204.27,active,,,0,2026-08-11 20:32:16.240850,
SUB_000681,CUST_00681,5924.19,active,,,0,2026-07-10 20:32:16.240850,
SUB_000682,CUST_00682,13572.75,active,,,0,2026-07-30 20:32:16.240850,
SUB_000683,CUST_00683,5414.92,active,,,0,2026-05-09 20:32:16.240850,
SUB_000684,CUST_00684,3611.29,active,,,0,2026-07-23 20:32:16.240850,
SUB_000685,CUST_00685,14131.56,cancelled,,,0,2026-06-01 20:32:16.240850,
SUB_000686,CUST_00686,6001.09,active,,,0,2026-03-28 20:32:16.240850,
SUB_000687,CUST_00687,12191.49,active,,,0,2026-07-24 20:32:16.240850,
SUB_000688,CUST_00688,1943.19,failed,POLICY_DECLINED,risk_decline,2,2026-04-07 20:32:16.240850,2026-04-08 03:32:16.240850
SUB_000689,CUST_00689,3773.93,active,,,0,2026-07-04 20:32:16.240850,
SUB_000690,CUST_00690,3399.8,active,,,0,2026-05-31 20:32:16.240850,
SUB_000691,CUST_00691,13000.19,active,,,0,2026-05-07 20:32:16.240850,
SUB_000692,CUST_00692,10449.9,active,,,0,2026-04-15 20:32:16.240850,
SUB_000693,CUST_00693,2884.36,active,,,0,2026-04-24 20:32:16.240850,
SUB_000694,CUST_00694,4448.56,active,,,0,2026-05-14 20:32:16.240850,
SUB_000695,CUST_00695,8906.03,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-03-24 20:32:16.240850,2026-03-26 16:32:16.240850
SUB_000696,CUST_00696,7324.53,active,,,0,2026-04-01 20:32:16.240850,
SUB_000697,CUST_00697,12491.99,active,,,0,2026-04-12 20:32:16.241968,
SUB_000698,CUST_00698,20339.78,active,,,0,2026-04-26 20:32:16.241968,
SUB_000699,CUST_00699,7766.3,active,,,0,2026-04-11 20:32:16.241968,
SUB_000700,CUST_00700,6320.87,active,,,0,2026-03-14 20:32:16.241968,
SUB_000701,CUST_00701,3383.11,active,,,0,2026-06-29 20:32:16.241968,
SUB_000702,CUST_00702,9524.99,active,,,0,2026-07-20 20:32:16.241968,
SUB_000703,CUST_00703,16785.85,active,,,0,2026-07-23 20:32:16.241968,
SUB_000704,CUST_00704,2563.25,active,,,0,2026-05-05 20:32:16.241968,
SUB_000705,CUST_00705,1314.63,active,,,0,2026-05-01 20:32:16.241968,
SUB_000706,CUST_00706,2209.43,active,,,0,2026-04-21 20:32:16.241968,
SUB_000707,CUST_00707,4563.31,active,,,0,2026-04-08 20:32:16.241968,
SUB_000708,CUST_00708,3797.27,active,,,0,2026-06-08 20:32:16.241968,
SUB_000709,CUST_00709,7277.3,active,,,0,2026-08-05 20:32:16.241968,
SUB_000710,CUST_00710,11405.86,cancelled,,,0,2026-06-19 20:32:16.241968,
SUB_000711,CUST_00711,1073.76,active,,,0,2026-07-06 20:32:16.241968,
SUB_000712,CUST_00712,7876.08,failed,NETWORK_TIMEOUT,timeout,1,2026-03-04 20:32:16.241968,2026-03-05 00:32:16.241968
SUB_000713,CUST_00713,17570.84,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-05-29 20:32:16.241968,2026-05-31 16:32:16.241968
SUB_000714,CUST_00714,7008.33,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-05-15 20:32:16.241968,2026-05-17 00:32:16.241968
SUB_000715,CUST_00715,3754.99,active,,,0,2026-06-17 20:32:16.241968,
SUB_000716,CUST_00716,11811.32,active,,,0,2026-07-23 20:32:16.241968,
SUB_000717,CUST_00717,6261.19,active,,,0,2026-05-12 20:32:16.241968,
SUB_000718,CUST_00718,8095.05,failed,INSTRUMENT_BLOCKED,blocked_instrument,0,2026-07-20 20:32:16.241968,2026-07-21 03:32:16.241968
SUB_000719,CUST_00719,9384.14,active,,,0,2026-08-09 20:32:16.241968,
SUB_000720,CUST_00720,24549.74,failed,PROCESSING_TIMEOUT,timeout,1,2026-04-01 20:32:16.241968,2026-04-03 04:32:16.241968
SUB_000721,CUST_00721,24531.6,active,,,0,2026-08-17 20:32:16.241968,
SUB_000722,CUST_00722,9097.82,active,,,0,2026-05-10 20:32:16.243070,
SUB_000723,CUST_00723,14326.96,active,,,0,2026-03-13 20:32:16.243070,
SUB_000724,CUST_00724,6291.95,active,,,0,2026-08-12 20:32:16.243070,
SUB_000725,CUST_00725,11768.4,active,,,0,2026-07-24 20:32:16.243070,
SUB_000726,CUST_00726,14458.53,active,,,0,2026-05-27 20:32:16.243070,
SUB_000727,CUST_00727,7808.77,active,,,0,2026-05-31 20:32:16.243070,
SUB_000728,CUST_00728,13191.98,active,,,0,2026-03-31 20:32:16.243070,
SUB_000729,CUST_00729,2457.48,active,,,0,2026-08-04 20:32:16.243070,
SUB_000730,CUST_00730,5514.5,failed,INSTRUMENT_EXPIRED,expired_instrument,2,2026-03-08 20:32:16.243070,2026-03-10 15:32:16.243070
SUB_000731,CUST_00731,4918.82,active,,,0,2026-02-26 20:32:16.243070,
SUB_000732,CUST_00732,6602.51,active,,,0,2026-07-26 20:32:16.243070,
SUB_000733,CUST_00733,7223.06,active,,,0,2026-03-26 20:32:16.243070,
SUB_000734,CUST_00734,17765.37,active,,,0,2026-04-19 20:32:16.243070,
SUB_000735,CUST_00735,7314.68,cancelled,,,0,2026-08-11 20:32:16.243070,
SUB_000736,CUST_00736,12178.45,active,,,0,2026-07-30 20:32:16.243070,
SUB_000737,CUST_00737,8675.58,active,,,0,2026-03-29 20:32:16.243070,
SUB_000738,CUST_00738,6037.88,active,,,0,2026-04-18 20:32:16.243070,
SUB_000739,CUST_00739,2192.53,active,,,0,2026-06-23 20:32:16.243070,
SUB_000740,CUST_00740,10210.41,active,,,0,2026-06-04 20:32:16.243070,
SUB_000741,CUST_00741,1686.89,cancelled,,,0,2026-06-30 20:32:16.243070,
SUB_000742,CUST_00742,22589.13,active,,,0,2026-07-26 20:32:16.243070,
SUB_000743,CUST_00743,3621.76,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-04-08 20:32:16.243070,2026-04-10 14:32:16.243070
SUB_000744,CUST_00744,5125.07,active,,,0,2026-06-21 20:32:16.243070,
SUB_000745,CUST_00745,9183.35,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-05-03 20:32:16.243070,2026-05-04 04:32:16.243070
SUB_000746,CUST_00746,2934.07,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-07-27 20:32:16.243070,2026-07-29 05:32:16.243070
SUB_000747,CUST_00747,9029.79,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-03-10 20:32:16.243070,2026-03-11 16:32:16.243070
SUB_000748,CUST_00748,14735.53,active,,,0,2026-07-03 20:32:16.244165,
SUB_000749,CUST_00749,3659.23,active,,,0,2026-03-31 20:32:16.244165,
SUB_000750,CUST_00750,6643.38,active,,,0,2026-07-20 20:32:16.244165,
SUB_000751,CUST_00751,2688.65,active,,,0,2026-05-14 20:32:16.244165,
SUB_000752,CUST_00752,7798.9,active,,,0,2026-03-06 20:32:16.244165,
SUB_000753,CUST_00753,4436.1,failed,CUSTOMER_AUTH_FAILED,authentication_failed,0,2026-07-07 20:32:16.244165,2026-07-08 21:32:16.244165
SUB_000754,CUST_00754,1832.19,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-07-20 20:32:16.244165,2026-07-22 14:32:16.244165
SUB_000755,CUST_00755,5854.05,active,,,0,2026-08-04 20:32:16.244165,
SUB_000756,CUST_00756,7999.61,active,,,0,2026-02-28 20:32:16.244165,
SUB_000757,CUST_00757,5478.98,cancelled,,,0,2026-02-28 20:32:16.244165,
SUB_000758,CUST_00758,8046.57,active,,,0,2026-06-10 20:32:16.244165,
SUB_000759,CUST_00759,18100.98,active,,,0,2026-05-10 20:32:16.244165,
SUB_000760,CUST_00760,12419.39,active,,,0,2026-08-12 20:32:16.244165,
SUB_000761,CUST_00761,13290.94,cancelled,,,0,2026-04-07 20:32:16.244165,
SUB_000762,CUST_00762,5489.92,active,,,0,2026-07-03 20:32:16.244165,
SUB_000763,CUST_00763,8922.15,active,,,0,2026-04-12 20:32:16.244165,
SUB_000764,CUST_00764,1562.25,active,,,0,2026-07-26 20:32:16.244165,
SUB_000765,CUST_00765,9114.26,cancelled,,,0,2026-03-28 20:32:16.244165,
SUB_000766,CUST_00766,9273.84,active,,,0,2026-05-27 20:32:16.244165,
SUB_000767,CUST_00767,14278.03,cancelled,,,0,2026-07-15 20:32:16.244165,
SUB_000768,CUST_00768,3508.35,cancelled,,,0,2026-06-01 20:32:16.244165,
SUB_000769,CUST_00769,4686.26,active,,,0,2026-05-23 20:32:16.244165,
SUB_000770,CUST_00770,12128.76,active,,,0,2026-07-13 20:32:16.244165,
SUB_000771,CUST_00771,7671.56,active,,,0,2026-08-23 20:32:16.244165,
SUB_000772,CUST_00772,3486.61,active,,,0,2026-06-28 20:32:16.244165,
SUB_000773,CUST_00773,7349.49,active,,,0,2026-05-26 20:32:16.244165,
SUB_000774,CUST_00774,8411.06,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-04-04 20:32:16.244165,2026-04-06 16:32:16.244165
SUB_000775,CUST_00775,14217.96,active,,,0,2026-07-02 20:32:16.244165,
SUB_000776,CUST_00776,10612.67,active,,,0,2026-06-21 20:32:16.245261,
SUB_000777,CUST_00777,12537.88,active,,,0,2026-05-26 20:32:16.245261,
SUB_000778,CUST_00778,7394.76,active,,,0,2026-07-29 20:32:16.245261,
SUB_000779,CUST_00779,11902.56,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-06-09 20:32:16.245261,2026-06-10 16:32:16.245261
SUB_000780,CUST_00780,5468.38,failed,CARD_EXPIRED,expired_instrument,2,2026-06-05 20:32:16.245261,2026-06-06 06:32:16.245261
SUB_000781,CUST_00781,6761.67,active,,,0,2026-03-01 20:32:16.245261,
SUB_000782,CUST_00782,13800.47,active,,,0,2026-05-10 20:32:16.245261,
SUB_000783,CUST_00783,8084.34,failed,RISK_DECLINED,risk_decline,0,2026-03-22 20:32:16.245261,2026-03-23 15:32:16.245261
SUB_000784,CUST_00784,2773.15,active,,,0,2026-04-27 20:32:16.245261,
SUB_000785,CUST_00785,7870.44,active,,,0,2026-05-20 20:32:16.245261,
SUB_000786,CUST_00786,6534.04,active,,,0,2026-05-13 20:32:16.245261,
SUB_000787,CUST_00787,14743.5,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-03-30 20:32:16.245261,2026-03-31 11:32:16.245261
SUB_000788,CUST_00788,4983.53,active,,,0,2026-07-31 20:32:16.245261,
SUB_000789,CUST_00789,12831.88,active,,,0,2026-06-21 20:32:16.245261,
SUB_000790,CUST_00790,11567.34,failed,UNKNOWN_ERROR,unknown_failure,2,2026-08-03 20:32:16.245261,2026-08-04 13:32:16.245261
SUB_000791,CUST_00791,18841.47,active,,,0,2026-04-15 20:32:16.245261,
SUB_000792,CUST_00792,5492.57,failed,CUSTOMER_AUTH_FAILED,authentication_failed,0,2026-06-28 20:32:16.245261,2026-06-29 06:32:16.245261
SUB_000793,CUST_00793,8832.39,active,,,0,2026-07-19 20:32:16.245261,
SUB_000794,CUST_00794,5152.3,active,,,0,2026-08-20 20:32:16.245261,
SUB_000795,CUST_00795,6791.19,failed,POLICY_DECLINED,risk_decline,1,2026-05-05 20:32:16.245261,2026-05-06 20:32:16.245261
SUB_000796,CUST_00796,3150.36,active,,,0,2026-06-03 20:32:16.245261,
SUB_000797,CUST_00797,14706.73,active,,,0,2026-05-13 20:32:16.245261,
SUB_000798,CUST_00798,8068.41,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-05-24 20:32:16.245261,2026-05-26 07:32:16.245261
SUB_000799,CUST_00799,13856.81,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-04-27 20:32:16.246354,2026-04-29 06:32:16.246354
SUB_000800,CUST_00800,10600.16,failed,UNSPECIFIED_DECLINE,blocked_instrument,2,2026-07-28 20:32:16.246354,2026-07-29 06:32:16.246354
SUB_000801,CUST_00801,1225.76,cancelled,,,0,2026-06-08 20:32:16.246354,
SUB_000802,CUST_00802,13743.17,active,,,0,2026-05-26 20:32:16.246354,
SUB_000803,CUST_00803,11381.99,cancelled,,,0,2026-05-23 20:32:16.246354,
SUB_000804,CUST_00804,14702.54,active,,,0,2026-08-02 20:32:16.246354,
SUB_000805,CUST_00805,1370.96,active,,,0,2026-08-22 20:32:16.246354,
SUB_000806,CUST_00806,4822.71,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-30 20:32:16.246354,2026-07-02 13:32:16.246354
SUB_000807,CUST_00807,2609.88,active,,,0,2026-07-05 20:32:16.246354,
SUB_000808,CUST_00808,22287.82,active,,,0,2026-06-15 20:32:16.246354,
SUB_000809,CUST_00809,7832.38,active,,,0,2026-08-02 20:32:16.246354,
SUB_000810,CUST_00810,3624.72,cancelled,,,0,2026-07-15 20:32:16.246354,
SUB_000811,CUST_00811,4282.75,failed,NETWORK_TIMEOUT,timeout,0,2026-08-01 20:32:16.246354,2026-08-02 17:32:16.246354
SUB_000812,CUST_00812,1000.86,failed,UNKNOWN_ERROR,unknown_failure,0,2026-05-28 20:32:16.246354,2026-05-29 17:32:16.246354
SUB_000813,CUST_00813,6393.4,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-05-04 20:32:16.246354,2026-05-06 02:32:16.246354
SUB_000814,CUST_00814,7309.43,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-06-24 20:32:16.246354,2026-06-26 09:32:16.246354
SUB_000815,CUST_00815,7139.01,active,,,0,2026-07-22 20:32:16.246354,
SUB_000816,CUST_00816,1812.59,active,,,0,2026-08-09 20:32:16.246354,
SUB_000817,CUST_00817,12350.68,active,,,0,2026-04-10 20:32:16.246354,
SUB_000818,CUST_00818,12553.66,active,,,0,2026-05-07 20:32:16.246354,
SUB_000819,CUST_00819,16214.15,failed,,temporary_bank_failure,1,2026-04-21 20:32:16.246354,2026-04-23 09:32:16.246354
SUB_000820,CUST_00820,12075.51,active,,,0,2026-04-28 20:32:16.247447,
SUB_000821,CUST_00821,1899.46,active,,,0,2026-03-01 20:32:16.247447,
SUB_000822,CUST_00822,7285.98,active,,,0,2026-06-01 20:32:16.247447,
SUB_000823,CUST_00823,8999.24,active,,,0,2026-03-23 20:32:16.247447,
SUB_000824,CUST_00824,4221.24,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-06-01 20:32:16.247447,2026-06-02 01:32:16.247447
SUB_000825,CUST_00825,12657.11,failed,AUTHENTICATION_FAILED,authentication_failed,2,2026-03-02 20:32:16.247447,2026-03-04 03:32:16.247447
SUB_000826,CUST_00826,1066.51,active,,,0,2026-06-05 20:32:16.247447,
SUB_000827,CUST_00827,4780.56,failed,CARD_EXPIRED,expired_instrument,0,2026-07-06 20:32:16.247447,2026-07-08 13:32:16.247447
SUB_000828,CUST_00828,7380.88,active,,,0,2026-07-31 20:32:16.247447,
SUB_000829,CUST_00829,8540.68,active,,,0,2026-05-13 20:32:16.247447,
SUB_000830,CUST_00830,7497.77,active,,,0,2026-04-24 20:32:16.247447,
SUB_000831,CUST_00831,21518.0,cancelled,,,0,2026-05-19 20:32:16.247447,
SUB_000832,CUST_00832,18604.9,active,,,0,2026-03-31 20:32:16.247447,
SUB_000833,CUST_00833,3921.43,active,,,0,2026-06-14 20:32:16.247447,
SUB_000834,CUST_00834,599.77,active,,,0,2026-04-24 20:32:16.247447,
SUB_000835,CUST_00835,2139.09,active,,,0,2026-04-24 20:32:16.247447,
SUB_000836,CUST_00836,3537.05,active,,,0,2026-06-01 20:32:16.247447,
SUB_000837,CUST_00837,7923.75,active,,,0,2026-06-19 20:32:16.247447,
SUB_000838,CUST_00838,23156.5,active,,,0,2026-03-23 20:32:16.247447,
SUB_000839,CUST_00839,10742.06,active,,,0,2026-03-03 20:32:16.247447,
SUB_000840,CUST_00840,5743.4,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,0,2026-08-25 20:32:16.247447,2026-08-27 18:32:16.247447
SUB_000841,CUST_00841,2650.2,active,,,0,2026-02-26 20:32:16.247447,
SUB_000842,CUST_00842,4332.88,active,,,0,2026-03-15 20:32:16.247447,
SUB_000843,CUST_00843,14052.81,active,,,0,2026-07-15 20:32:16.247447,
SUB_000844,CUST_00844,8830.9,active,,,0,2026-03-09 20:32:16.247447,
SUB_000845,CUST_00845,5622.78,active,,,0,2026-06-12 20:32:16.247447,
SUB_000846,CUST_00846,14726.93,cancelled,,,0,2026-08-20 20:32:16.247447,
