payment_id,customer_id,amount,payment_method,status,raw_failure_code,failure_category,attempt_number,created_at
PAY_003720,CUST_00126,29844.27,netbanking,successful,,,2,2026-05-31 10:41:16.042895
PAY_003721,CUST_01398,33941.95,netbanking,successful,,,1,2026-08-09 00:38:16.042895
PAY_003722,CUST_01731,2888.93,upi,successful,,,1,2026-07-04 15:30:16.042895
PAY_003723,CUST_00837,21396.68,upi,successful,,,1,2026-07-07 19:05:16.042895
PAY_003724,CUST_00355,37242.31,upi,successful,,,2,2026-08-18 02:02:16.042895
PAY_003725,CUST_00413,37330.02,netbanking,successful,,,2,2026-06-25 23:00:16.042895
PAY_003726,CUST_00998,31605.47,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-13 08:11:16.042895
PAY_003727,CUST_00121,600.05,netbanking,successful,,,1,2026-06-02 23:20:16.042895
PAY_003728,CUST_00957,27825.3,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-05-31 15:19:16.042895
PAY_003729,CUST_01514,45278.38,upi,successful,,,1,2026-08-19 04:58:16.042895
PAY_003730,CUST_01254,6385.64,upi,successful,,,1,2026-06-30 14:18:16.042895
PAY_003731,CUST_01332,20460.49,netbanking,successful,,,1,2026-08-17 19:49:16.042895
PAY_003732,CUST_01237,18069.25,upi,failed,RISK_DECLINED,risk_decline,1,2026-06-23 08:50:16.042895
PAY_003733,CUST_00554,20140.56,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-09 08:38:16.042895
PAY_003734,CUST_01925,43215.59,upi,successful,,,1,2026-07-11 04:11:16.042895
PAY_003735,CUST_01467,28282.34,card,successful,,,1,2026-07-26 12:30:16.042895
PAY_003736,CUST_00013,30102.71,card,successful,,,1,2026-06-07 04:20:16.042895
PAY_003737,CUST_00432,12286.26,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-13 05:30:16.044031
PAY_003738,CUST_01209,5587.72,upi,successful,,,1,2026-08-15 10:15:16.044031
PAY_003739,CUST_00034,13072.57,upi,successful,,,1,2026-07-08 05:13:16.044031
PAY_003740,CUST_00534,21890.79,upi,successful,,,1,2026-06-18 19:50:16.044031
PAY_003741,CUST_01679,681.06,card,successful,,,1,2026-07-19 02:52:16.044031
PAY_003742,CUST_01304,10952.6,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-04 07:04:16.044031
PAY_003743,CUST_01822,38749.75,netbanking,failed,CARD_EXPIRED,expired_instrument,1,2026-07-17 01:10:16.044031
PAY_003744,CUST_00157,42893.67,netbanking,successful,,,1,2026-07-31 05:01:16.044031
PAY_003745,CUST_00652,41791.61,card,successful,,,1,2026-07-31 07:24:16.044031
PAY_003746,CUST_00962,45454.47,card,successful,,,1,2026-06-20 14:09:16.044031
PAY_003747,CUST_01110,36818.42,upi,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-06-19 18:06:16.044031
PAY_003748,CUST_00129,2612.47,upi,successful,,,2,2026-07-12 10:22:16.044031
PAY_003749,CUST_00013,66204.88,upi,failed,INSTRUMENT_EXPIRED,expired_instrument,2,2026-08-20 03:02:16.044031
PAY_003750,CUST_01045,23128.71,card,successful,,,1,2026-05-31 18:57:16.044031
PAY_003751,CUST_00184,36458.8,upi,successful,,,1,2026-08-24 21:31:16.044031
PAY_003752,CUST_00386,17179.12,upi,successful,,,1,2026-07-31 18:40:16.044031
PAY_003753,CUST_00492,1554.95,upi,successful,,,1,2026-08-19 23:53:16.044031
PAY_003754,CUST_01780,24340.32,card,successful,,,2,2026-06-06 12:13:16.044031
PAY_003755,CUST_01224,82657.97,upi,successful,,,1,2026-07-25 09:19:16.044031
PAY_003756,CUST_01219,37038.39,upi,successful,,,1,2026-08-07 07:10:16.044031
PAY_003757,CUST_00628,23001.64,upi,successful,,,1,2026-05-30 00:28:16.044031
PAY_003758,CUST_00279,17168.98,card,successful,,,1,2026-06-12 07:03:16.044031
PAY_003759,CUST_00788,1030.66,card,successful,,,1,2026-08-20 22:17:16.044031
PAY_003760,CUST_01343,36890.83,card,successful,,,2,2026-06-09 02:13:16.045043
PAY_003761,CUST_01384,3616.57,upi,successful,,,1,2026-05-27 11:29:16.045043
PAY_003762,CUST_00308,4618.78,card,failed,UNSPECIFIED_DECLINE,risk_decline,1,2026-07-21 11:52:16.045043
PAY_003763,CUST_00536,82590.73,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-06-18 11:51:16.045043
PAY_003764,CUST_00493,23038.97,upi,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-07-31 10:05:16.045043
PAY_003765,CUST_00301,6136.4,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-19 16:30:16.045043
PAY_003766,CUST_00328,10809.33,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-06-19 12:20:16.045043
PAY_003767,CUST_00209,7889.3,card,successful,,,1,2026-06-06 19:53:16.045043
PAY_003768,CUST_01349,69338.19,card,successful,,,1,2026-07-08 12:05:16.045043
PAY_003769,CUST_01910,19918.41,upi,successful,,,1,2026-06-19 20:12:16.045043
PAY_003770,CUST_00927,16517.38,upi,successful,,,1,2026-06-18 05:23:16.045043
PAY_003771,CUST_00768,39634.14,netbanking,successful,,,2,2026-06-04 13:17:16.045043
PAY_003772,CUST_00585,58949.27,upi,successful,,,1,2026-08-23 13:24:16.045043
PAY_003773,CUST_01723,62967.91,upi,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-07-09 15:04:16.045043
PAY_003774,CUST_01765,12442.71,card,successful,,,2,2026-07-23 01:14:16.045043
PAY_003775,CUST_00571,35646.52,upi,successful,,,1,2026-08-02 05:55:16.045043
PAY_003776,CUST_00952,48880.66,upi,successful,,,1,2026-06-14 00:40:16.045043
PAY_003777,CUST_01386,8704.31,upi,successful,,,1,2026-06-22 04:55:16.045043
PAY_003778,CUST_01958,18978.9,upi,successful,,,1,2026-07-05 22:15:16.045043
PAY_003779,CUST_00845,14141.99,upi,failed,UNSPECIFIED_DECLINE,temporary_bank_failure,1,2026-06-06 20:37:16.045043
PAY_003780,CUST_00349,13815.3,upi,successful,,,1,2026-07-27 12:32:16.045043
PAY_003781,CUST_01819,9677.77,upi,successful,,,1,2026-06-08 13:32:16.045043
PAY_003782,CUST_00726,28220.62,card,successful,,,1,2026-07-07 23:25:16.045043
PAY_003783,CUST_00040,33858.84,upi,successful,,,1,2026-08-01 04:13:16.045043
PAY_003784,CUST_01392,15185.24,netbanking,successful,,,1,2026-07-12 23:06:16.045043
PAY_003785,CUST_00114,13131.34,card,successful,,,1,2026-06-29 19:52:16.045043
PAY_003786,CUST_01776,44471.87,netbanking,failed,NETWORK_TIMEOUT,timeout,1,2026-07-22 06:21:16.045043
PAY_003787,CUST_00628,3659.88,netbanking,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-08 19:06:16.045043
PAY_003788,CUST_00636,26519.7,upi,successful,,,1,2026-07-29 11:16:16.045043
PAY_003789,CUST_01077,579.71,card,successful,,,2,2026-08-06 07:18:16.045043
PAY_003790,CUST_00613,36411.37,upi,successful,,,1,2026-08-02 16:12:16.046439
PAY_003791,CUST_00733,13320.28,upi,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-22 03:40:16.046439
PAY_003792,CUST_00222,8262.48,card,successful,,,1,2026-07-17 20:11:16.046439
PAY_003793,CUST_00640,45904.36,upi,successful,,,1,2026-08-18 02:49:16.046439
PAY_003794,CUST_01365,5642.3,card,successful,,,1,2026-07-31 01:42:16.046439
PAY_003795,CUST_01365,7906.34,upi,successful,,,1,2026-08-10 01:45:16.046439
PAY_003796,CUST_01794,2524.66,upi,successful,,,1,2026-07-16 07:53:16.046439
PAY_003797,CUST_01285,49514.1,upi,successful,,,1,2026-08-12 13:28:16.046439
PAY_003798,CUST_01539,41408.01,upi,successful,,,1,2026-06-23 23:32:16.046439
PAY_003799,CUST_00536,42570.35,upi,successful,,,1,2026-06-07 15:07:16.046439
PAY_003800,CUST_01698,25943.27,card,successful,,,2,2026-07-07 07:39:16.046439
PAY_003801,CUST_01073,90295.61,upi,successful,,,1,2026-06-18 10:31:16.046439
PAY_003802,CUST_00708,42082.24,netbanking,successful,,,1,2026-07-01 10:59:16.046439
PAY_003803,CUST_01789,21047.57,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-06-04 00:17:16.046439
PAY_003804,CUST_00549,39365.21,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-17 15:34:16.046439
PAY_003805,CUST_00413,39795.78,card,successful,,,1,2026-07-14 19:55:16.046439
PAY_003806,CUST_01650,38605.53,upi,successful,,,1,2026-08-06 18:24:16.046439
PAY_003807,CUST_00763,1150.7,upi,successful,,,1,2026-08-12 11:33:16.046439
PAY_003808,CUST_01769,8848.11,netbanking,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-09 05:36:16.046439
PAY_003809,CUST_01830,36965.61,netbanking,successful,,,2,2026-08-03 23:08:16.046439
PAY_003810,CUST_01348,75546.07,upi,successful,,,1,2026-08-08 09:41:16.046439
PAY_003811,CUST_01709,13927.35,upi,successful,,,1,2026-07-26 17:37:16.046439
PAY_003812,CUST_00049,12354.3,upi,successful,,,1,2026-06-29 16:02:16.046439
PAY_003813,CUST_00323,44681.55,netbanking,successful,,,1,2026-08-02 14:20:16.046439
PAY_003814,CUST_00350,17729.38,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-12 18:41:16.046439
PAY_003815,CUST_01384,15183.56,netbanking,successful,,,1,2026-08-03 22:29:16.047537
PAY_003816,CUST_01053,16016.65,card,failed,,authentication_failed,1,2026-07-27 02:27:16.047537
PAY_003817,CUST_01674,30184.93,netbanking,successful,,,1,2026-06-21 17:25:16.047537
PAY_003818,CUST_00877,36471.29,card,successful,,,2,2026-08-13 16:17:16.047537
PAY_003819,CUST_01625,38184.43,upi,successful,,,1,2026-06-22 09:12:16.047537
PAY_003820,CUST_00416,36437.33,upi,successful,,,1,2026-07-01 07:16:16.047537
PAY_003821,CUST_01795,11646.61,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-02 02:03:16.047537
PAY_003822,CUST_01158,6795.33,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-29 03:02:16.047537
PAY_003823,CUST_01337,20991.44,upi,successful,,,1,2026-06-25 16:58:16.047537
PAY_003824,CUST_01097,22681.42,upi,successful,,,1,2026-07-28 19:10:16.047537
PAY_003825,CUST_00182,16041.87,upi,failed,NETWORK_TIMEOUT,timeout,1,2026-05-27 05:02:16.047537
PAY_003826,CUST_00880,8984.58,upi,successful,,,1,2026-06-17 14:15:16.047537
PAY_003827,CUST_01005,44242.13,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-20 05:08:16.047537
PAY_003828,CUST_01409,4930.93,upi,successful,,,1,2026-06-02 11:18:16.047537
PAY_003829,CUST_01496,25976.14,upi,successful,,,1,2026-07-06 12:35:16.047537
PAY_003830,CUST_00760,12301.02,card,successful,,,2,2026-07-20 23:08:16.047537
PAY_003831,CUST_01301,7408.55,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-08-11 03:14:16.047537
PAY_003832,CUST_01541,2067.05,upi,failed,POLICY_DECLINED,risk_decline,1,2026-08-18 10:55:16.047537
PAY_003833,CUST_00615,3929.36,card,failed,LIMIT_EXCEEDED,limit_exceeded,2,2026-07-30 03:45:16.047537
PAY_003834,CUST_00872,40582.62,upi,successful,,,1,2026-07-01 12:06:16.047537
PAY_003835,CUST_00961,23491.73,upi,successful,,,1,2026-06-05 03:23:16.047537
PAY_003836,CUST_00032,34879.02,netbanking,successful,,,1,2026-07-17 00:55:16.047537
PAY_003837,CUST_00151,48112.66,upi,successful,,,2,2026-06-13 09:38:16.047537
PAY_003838,CUST_01550,40639.07,card,successful,,,1,2026-06-14 21:17:16.047537
PAY_003839,CUST_01938,16592.23,upi,successful,,,2,2026-06-07 19:57:16.048637
PAY_003840,CUST_01818,29359.22,upi,successful,,,1,2026-07-08 09:27:16.048637
PAY_003841,CUST_00176,28344.87,card,successful,,,1,2026-07-19 15:28:16.048637
PAY_003842,CUST_00010,43288.25,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-29 08:11:16.048637
PAY_003843,CUST_01942,37150.84,netbanking,successful,,,1,2026-08-12 12:20:16.048637
PAY_003844,CUST_01965,14168.98,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-08-08 03:44:16.048637
PAY_003845,CUST_01576,5818.62,upi,successful,,,1,2026-05-27 14:14:16.048637
PAY_003846,CUST_00301,2307.79,upi,successful,,,1,2026-06-19 22:47:16.048637
PAY_003847,CUST_01656,9667.58,upi,successful,,,1,2026-06-03 02:29:16.048637
PAY_003848,CUST_01178,37192.41,card,failed,UNSPECIFIED_DECLINE,limit_exceeded,2,2026-07-04 12:54:16.048637
PAY_003849,CUST_00963,2967.12,netbanking,successful,,,1,2026-07-24 16:13:16.048637
PAY_003850,CUST_01630,8957.56,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-02 12:49:16.048637
PAY_003851,CUST_00565,37210.71,card,successful,,,1,2026-06-05 08:36:16.048637
PAY_003852,CUST_00472,13899.72,card,successful,,,1,2026-07-01 05:34:16.048637
PAY_003853,CUST_00379,5974.55,upi,successful,,,1,2026-07-14 08:59:16.048637
PAY_003854,CUST_00481,81366.66,upi,successful,,,1,2026-07-23 05:15:16.048637
PAY_003855,CUST_01613,40622.58,upi,successful,,,1,2026-08-21 15:01:16.048637
PAY_003856,CUST_01778,25603.52,card,successful,,,1,2026-08-22 07:32:16.048637
PAY_003857,CUST_00447,42690.82,netbanking,successful,,,1,2026-08-20 05:19:16.048637
PAY_003858,CUST_01723,60483.1,netbanking,successful,,,1,2026-07-03 17:28:16.048637
PAY_003859,CUST_01989,32997.03,upi,successful,,,1,2026-06-21 16:56:16.048637
PAY_003860,CUST_01289,14733.29,upi,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-08-08 19:20:16.048637
PAY_003861,CUST_00659,47113.69,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-08-02 16:52:16.048637
PAY_003862,CUST_01484,26312.1,upi,successful,,,1,2026-07-21 06:00:16.049734
PAY_003863,CUST_00465,2732.63,card,successful,,,1,2026-06-14 11:08:16.049734
PAY_003864,CUST_00141,76850.09,upi,successful,,,1,2026-07-03 15:15:16.049734
PAY_003865,CUST_01225,13941.68,upi,successful,,,1,2026-08-11 13:47:16.049734
PAY_003866,CUST_01693,3952.57,upi,failed,UNSPECIFIED_DECLINE,authentication_failed,1,2026-06-28 19:03:16.049734
PAY_003867,CUST_00471,43320.33,card,successful,,,1,2026-07-25 00:19:16.049734
PAY_003868,CUST_01445,27471.34,card,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-07-09 23:10:16.049734
PAY_003869,CUST_00470,20699.34,card,successful,,,1,2026-06-30 11:29:16.049734
PAY_003870,CUST_00167,1955.12,upi,successful,,,1,2026-06-21 06:41:16.049734
PAY_003871,CUST_01000,32368.69,upi,successful,,,1,2026-06-21 04:40:16.049734
PAY_003872,CUST_01546,4948.3,upi,successful,,,1,2026-06-30 20:20:16.049734
PAY_003873,CUST_00679,34702.87,upi,successful,,,1,2026-07-07 13:59:16.049734
PAY_003874,CUST_00414,12317.21,card,successful,,,1,2026-08-21 18:07:16.049734
PAY_003875,CUST_00576,29585.06,upi,successful,,,1,2026-07-29 01:02:16.049734
PAY_003876,CUST_00773,27004.3,card,successful,,,1,2026-07-07 13:42:16.049734
PAY_003877,CUST_00500,43109.03,upi,successful,,,1,2026-07-25 16:16:16.049734
PAY_003878,CUST_00490,22586.7,upi,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-08-21 22:20:16.049734
PAY_003879,CUST_01504,26199.95,upi,successful,,,1,2026-06-13 11:36:16.049734
PAY_003880,CUST_01260,35277.64,upi,successful,,,1,2026-06-03 18:52:16.049734
PAY_003881,CUST_00825,36577.34,card,successful,,,1,2026-06-16 22:05:16.049734
PAY_003882,CUST_01480,18049.5,upi,successful,,,1,2026-07-29 15:26:16.049734
PAY_003883,CUST_00426,3520.66,netbanking,failed,NETWORK_TIMEOUT,timeout,1,2026-08-16 17:08:16.049734
PAY_003884,CUST_01644,34711.15,upi,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-07-12 23:53:16.049734
PAY_003885,CUST_00677,15213.55,card,successful,,,1,2026-06-02 12:20:16.050771
PAY_003886,CUST_00232,40109.89,card,successful,,,2,2026-07-31 06:27:16.050771
PAY_003887,CUST_00717,3399.82,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-14 17:41:16.050771
PAY_003888,CUST_00436,37610.75,card,failed,NETWORK_TIMEOUT,timeout,1,2026-06-06 07:42:16.050771
PAY_003889,CUST_01496,62690.77,card,successful,,,1,2026-07-20 19:05:16.050771
PAY_003890,CUST_01613,38755.21,netbanking,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-08 23:06:16.050771
PAY_003891,CUST_00376,9713.88,netbanking,successful,,,1,2026-06-07 08:30:16.050771
PAY_003892,CUST_00913,23672.75,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-06-24 14:00:16.050771
PAY_003893,CUST_00412,90575.49,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-29 09:00:16.050771
PAY_003894,CUST_00186,15168.23,card,successful,,,1,2026-08-05 00:24:16.050771
PAY_003895,CUST_01035,48425.17,upi,successful,,,1,2026-06-24 10:12:16.050771
PAY_003896,CUST_01416,38012.8,upi,successful,,,1,2026-06-23 10:27:16.050771
PAY_003897,CUST_00556,43815.04,card,successful,,,1,2026-06-25 07:25:16.050771
PAY_003898,CUST_00412,72586.3,upi,successful,,,1,2026-07-15 05:28:16.050771
PAY_003899,CUST_00761,17602.22,upi,successful,,,1,2026-06-15 04:11:16.050771
PAY_003900,CUST_00900,31485.76,netbanking,successful,,,1,2026-08-13 04:06:16.050771
PAY_003901,CUST_00187,23540.47,upi,successful,,,1,2026-07-17 04:56:16.050771
PAY_003902,CUST_00564,9643.37,card,successful,,,1,2026-07-06 16:52:16.050771
PAY_003903,CUST_01461,7582.24,upi,successful,,,1,2026-07-16 18:03:16.050771
PAY_003904,CUST_00622,30242.46,card,successful,,,1,2026-08-17 05:59:16.050771
PAY_003905,CUST_00373,5551.02,upi,successful,,,1,2026-08-03 16:53:16.050771
PAY_003906,CUST_01581,38016.88,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-16 06:13:16.050771
PAY_003907,CUST_00184,6833.79,upi,successful,,,1,2026-08-10 09:51:16.050771
PAY_003908,CUST_00977,30429.22,upi,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-07-29 12:04:16.050771
PAY_003909,CUST_01164,7366.72,card,successful,,,2,2026-08-05 11:58:16.050771
PAY_003910,CUST_01007,34358.8,upi,successful,,,1,2026-07-10 17:29:16.050771
PAY_003911,CUST_00325,23807.05,card,successful,,,1,2026-06-07 20:56:16.050771
PAY_003912,CUST_00698,29995.22,card,successful,,,1,2026-06-13 01:20:16.050771
PAY_003913,CUST_00711,12908.33,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-25 06:16:16.050771
PAY_003914,CUST_01444,37373.78,netbanking,successful,,,2,2026-08-11 09:32:16.050771
PAY_003915,CUST_00083,30630.47,upi,successful,,,1,2026-07-04 16:56:16.050771
PAY_003916,CUST_01541,4960.49,upi,successful,,,1,2026-07-27 12:22:16.050771
PAY_003917,CUST_00313,2414.26,card,successful,,,1,2026-06-16 04:49:16.050771
PAY_003918,CUST_01721,17527.46,netbanking,successful,,,1,2026-07-21 21:00:16.052224
PAY_003919,CUST_01821,7542.42,card,successful,,,1,2026-08-23 11:49:16.052224
PAY_003920,CUST_00230,49282.72,upi,successful,,,1,2026-08-24 10:11:16.052224
PAY_003921,CUST_01939,8963.27,upi,successful,,,1,2026-08-05 00:19:16.052224
PAY_003922,CUST_01507,12397.48,netbanking,successful,,,1,2026-08-21 14:09:16.052224
PAY_003923,CUST_00806,5318.1,upi,successful,,,1,2026-08-17 21:20:16.052224
PAY_003924,CUST_01664,27341.12,card,successful,,,1,2026-08-11 18:52:16.052224
PAY_003925,CUST_01000,41895.69,upi,successful,,,1,2026-08-11 14:56:16.052224
PAY_003926,CUST_00511,28268.69,upi,successful,,,1,2026-07-10 23:03:16.052224
PAY_003927,CUST_01907,20628.25,netbanking,successful,,,1,2026-08-13 00:08:16.052224
PAY_003928,CUST_01441,33835.33,card,successful,,,1,2026-08-14 19:30:16.052224
PAY_003929,CUST_00103,33467.74,card,successful,,,1,2026-05-31 04:21:16.052224
PAY_003930,CUST_00046,2936.53,card,successful,,,1,2026-08-05 20:07:16.052224
PAY_003931,CUST_01273,49747.02,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-10 19:33:16.052224
PAY_003932,CUST_01792,16351.99,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-01 04:45:16.052224
PAY_003933,CUST_00724,11771.63,card,successful,,,1,2026-08-11 02:11:16.052224
PAY_003934,CUST_01609,6945.32,card,successful,,,1,2026-08-18 12:45:16.052224
PAY_003935,CUST_01022,3475.61,netbanking,successful,,,1,2026-06-27 11:30:16.052224
PAY_003936,CUST_01480,11042.9,card,failed,CARD_BLOCKED,blocked_instrument,1,2026-08-11 14:19:16.052224
PAY_003937,CUST_00401,9765.36,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-23 01:42:16.052224
PAY_003938,CUST_00298,37475.44,upi,successful,,,1,2026-08-02 23:14:16.052224
PAY_003939,CUST_01810,15907.61,card,successful,,,1,2026-06-02 14:27:16.052224
PAY_003940,CUST_01620,4867.27,card,successful,,,1,2026-06-24 20:46:16.052224
PAY_003941,CUST_00638,30194.95,netbanking,successful,,,1,2026-06-13 07:10:16.052224
PAY_003942,CUST_01922,7491.48,upi,successful,,,1,2026-07-06 14:26:16.052224
PAY_003943,CUST_01064,6777.2,card,failed,NETWORK_TIMEOUT,timeout,1,2026-05-27 09:36:16.052224
PAY_003944,CUST_01347,83019.65,upi,successful,,,1,2026-06-15 22:33:16.052224
PAY_003945,CUST_00786,13856.73,netbanking,successful,,,1,2026-06-20 00:26:16.052224
PAY_003946,CUST_00739,26975.5,netbanking,successful,,,1,2026-05-26 21:02:16.052224
PAY_003947,CUST_01074,20687.16,upi,successful,,,1,2026-08-09 04:58:16.052224
PAY_003948,CUST_00430,37964.45,netbanking,successful,,,1,2026-07-17 12:07:16.052224
PAY_003949,CUST_00921,29458.48,card,successful,,,1,2026-07-11 03:02:16.052224
PAY_003950,CUST_00708,6900.2,card,successful,,,1,2026-06-14 07:01:16.052224
PAY_003951,CUST_00462,8238.96,upi,successful,,,1,2026-08-19 11:23:16.052224
PAY_003952,CUST_01227,16733.06,card,successful,,,1,2026-07-07 01:58:16.052224
PAY_003953,CUST_00933,12392.64,upi,successful,,,1,2026-06-16 19:18:16.052224
PAY_003954,CUST_00012,48575.09,card,successful,,,1,2026-06-05 13:25:16.053736
PAY_003955,CUST_01451,5466.15,netbanking,successful,,,1,2026-06-07 13:14:16.053736
PAY_003956,CUST_00582,6216.39,netbanking,successful,,,1,2026-05-30 13:12:16.053736
PAY_003957,CUST_01532,52455.53,upi,successful,,,1,2026-08-10 23:27:16.053736
PAY_003958,CUST_01066,33757.22,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-17 13:04:16.053736
PAY_003959,CUST_01817,7708.25,upi,successful,,,1,2026-06-29 17:12:16.053736
PAY_003960,CUST_01580,24763.56,upi,successful,,,1,2026-06-10 17:14:16.053736
PAY_003961,CUST_00699,37631.74,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-15 18:17:16.053736
PAY_003962,CUST_00458,37251.63,card,successful,,,1,2026-06-27 13:33:16.053736
PAY_003963,CUST_01242,10093.69,card,successful,,,1,2026-08-16 05:36:16.053736
PAY_003964,CUST_01384,19279.79,netbanking,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-13 12:49:16.053736
PAY_003965,CUST_00650,39521.12,upi,successful,,,2,2026-07-17 20:24:16.053736
PAY_003966,CUST_01648,38601.73,upi,successful,,,1,2026-08-20 16:14:16.053736
PAY_003967,CUST_01927,36501.05,upi,successful,,,1,2026-07-30 20:09:16.053736
PAY_003968,CUST_00610,48745.07,netbanking,successful,,,1,2026-07-04 05:41:16.053736
PAY_003969,CUST_01308,11790.2,netbanking,successful,,,1,2026-06-11 05:09:16.053736
PAY_003970,CUST_00577,30802.91,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-12 06:12:16.053736
PAY_003971,CUST_00009,8672.46,card,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-07-01 08:06:16.053736
PAY_003972,CUST_01320,27252.53,upi,successful,,,1,2026-07-04 06:14:16.053736
PAY_003973,CUST_01371,8365.01,upi,successful,,,1,2026-05-31 12:22:16.053736
PAY_003974,CUST_00447,4452.36,upi,successful,,,1,2026-08-01 09:56:16.053736
PAY_003975,CUST_00442,23527.21,upi,successful,,,1,2026-06-01 03:59:16.053736
PAY_003976,CUST_01174,12030.38,card,successful,,,1,2026-07-16 06:59:16.053736
PAY_003977,CUST_01162,12052.92,upi,failed,PROCESSING_TIMEOUT,timeout,2,2026-07-14 17:16:16.053736
PAY_003978,CUST_01943,31586.75,netbanking,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-07-30 05:32:16.054832
PAY_003979,CUST_00719,41379.0,upi,successful,,,1,2026-07-29 05:45:16.054832
PAY_003980,CUST_01409,45918.11,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-06-19 12:25:16.054832
PAY_003981,CUST_01125,3769.89,upi,successful,,,1,2026-08-06 14:35:16.054832
PAY_003982,CUST_01441,18467.83,card,successful,,,1,2026-06-09 23:22:16.054832
PAY_003983,CUST_01847,96718.02,upi,successful,,,1,2026-06-09 16:09:16.054832
PAY_003984,CUST_01890,42914.73,card,successful,,,1,2026-05-28 20:25:16.054832
PAY_003985,CUST_00574,5260.38,upi,successful,,,1,2026-06-04 18:55:16.054832
PAY_003986,CUST_00613,40490.39,card,failed,NETWORK_TIMEOUT,timeout,1,2026-08-10 09:57:16.054832
PAY_003987,CUST_01236,17798.76,netbanking,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-06-03 18:09:16.054832
PAY_003988,CUST_01055,40599.4,card,successful,,,1,2026-06-09 23:29:16.054832
PAY_003989,CUST_01879,9301.77,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-08-10 19:42:16.054832
PAY_003990,CUST_00685,27180.83,upi,successful,,,1,2026-07-22 21:38:16.054832
PAY_003991,CUST_01656,84706.85,upi,successful,,,1,2026-08-23 11:34:16.054832
PAY_003992,CUST_00689,1320.91,card,successful,,,1,2026-07-14 10:52:16.054832
PAY_003993,CUST_00853,26351.75,netbanking,successful,,,1,2026-08-07 20:59:16.054832
PAY_003994,CUST_01071,24656.49,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-23 10:03:16.054832
PAY_003995,CUST_01287,16147.38,netbanking,successful,,,2,2026-06-07 01:44:16.054832
PAY_003996,CUST_01580,25431.59,upi,successful,,,1,2026-08-06 02:22:16.054832
PAY_003997,CUST_01362,17534.78,card,successful,,,1,2026-06-11 23:02:16.054832
