checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
CHK_001519,CUST_01169,12519.3,abandoned,payment_attempt,2026-06-23 23:17:16.142241,2026-06-24 00:42:16.142241
CHK_001520,CUST_00611,41305.47,completed,address,2026-07-07 08:37:16.586820,
CHK_001521,CUST_00858,5711.61,abandoned,payment_attempt,2026-08-04 19:09:16.010236,2026-08-04 20:46:16.010236
CHK_001522,CUST_01089,36832.84,abandoned,payment_page,2026-07-13 20:26:16.586820,2026-07-13 20:48:16.586820
CHK_001523,CUST_00723,25592.64,completed,payment_attempt,2026-07-06 09:03:16.586820,
CHK_001524,CUST_00376,9978.9,abandoned,address,2026-07-04 04:55:16.587919,2026-07-04 06:00:16.587919
CHK_001525,CUST_01721,17346.11,completed,address,2026-08-10 09:48:16.587919,
CHK_001526,CUST_01855,43766.07,abandoned,review,2026-07-30 20:07:16.587919,2026-07-30 21:49:16.587919
CHK_001527,CUST_00700,19811.32,abandoned,payment_page,2026-07-27 20:09:16.074624,2026-07-27 20:54:16.074624
CHK_001528,CUST_01411,5753.87,completed,payment_page,2026-06-02 07:39:16.587919,
CHK_001529,CUST_00652,43298.19,abandoned,payment_page,2026-05-30 09:11:15.944669,2026-05-30 10:51:15.944669
CHK_001530,CUST_00213,26855.65,completed,review,2026-07-15 21:11:16.589013,
CHK_001531,CUST_01233,24380.44,completed,address,2026-07-22 12:52:16.589013,
CHK_001532,CUST_00403,48951.58,completed,review,2026-06-04 15:46:16.589013,
CHK_001533,CUST_00932,15838.83,completed,address,2026-06-17 09:06:16.589013,
CHK_001534,CUST_01787,9813.99,abandoned,payment_attempt,2026-06-13 16:37:16.181112,2026-06-13 16:48:16.181112
CHK_001535,CUST_00761,11688.1,completed,review,2026-06-05 17:01:16.590122,
CHK_001536,CUST_01259,9622.16,abandoned,payment_attempt,2026-06-04 17:06:15.893201,2026-06-04 17:21:15.893201
CHK_001537,CUST_01870,34474.01,abandoned,payment_page,2026-05-30 22:44:16.115522,2026-05-30 23:39:16.115522
CHK_001538,CUST_01468,78492.07,completed,payment_attempt,2026-06-02 09:03:16.591225,
CHK_001539,CUST_01650,38659.17,abandoned,payment_page,2026-08-21 21:20:16.591225,2026-08-21 22:20:16.591225
CHK_001540,CUST_01157,3526.37,abandoned,payment_page,2026-07-18 16:44:16.591225,2026-07-18 16:48:16.591225
CHK_001541,CUST_01294,47150.9,completed,review,2026-06-19 07:24:16.591225,
CHK_001542,CUST_01964,5543.98,abandoned,payment_page,2026-06-29 04:58:15.802421,2026-06-29 05:18:15.802421
CHK_001543,CUST_01999,1212.33,abandoned,payment_page,2026-06-11 17:31:16.592326,2026-06-11 19:18:16.592326
CHK_001544,CUST_01987,12953.71,completed,address,2026-08-06 15:14:16.592326,
CHK_001545,CUST_01400,35633.41,abandoned,address,2026-08-23 19:03:16.592326,2026-08-23 20:11:16.592326
CHK_001546,CUST_00867,30743.68,completed,payment_attempt,2026-07-15 16:53:16.592326,
CHK_001547,CUST_00979,35705.88,completed,review,2026-06-23 23:42:16.592326,
CHK_001548,CUST_01547,14930.77,completed,payment_attempt,2026-07-17 06:48:16.593416,
CHK_001549,CUST_00317,10322.45,completed,review,2026-08-22 01:19:16.593416,
CHK_001550,CUST_00129,24402.0,completed,payment_attempt,2026-05-30 08:21:16.593416,
CHK_001551,CUST_01670,18481.68,abandoned,payment_attempt,2026-08-12 18:11:16.174222,2026-08-12 18:29:16.174222
CHK_001552,CUST_00636,13426.13,abandoned,payment_page,2026-07-03 15:19:16.110047,2026-07-03 16:42:16.110047
CHK_001553,CUST_01482,2746.25,abandoned,payment_attempt,2026-08-17 06:49:16.594507,2026-08-17 07:00:16.594507
CHK_001554,CUST_01756,20335.67,completed,address,2026-07-27 22:11:16.594507,
CHK_001555,CUST_00217,24505.07,completed,payment_attempt,2026-08-14 02:49:16.594507,
CHK_001556,CUST_00790,13777.75,abandoned,payment_attempt,2026-06-29 11:07:16.111146,2026-06-29 11:33:16.111146
CHK_001557,CUST_01652,49746.75,abandoned,payment_attempt,2026-08-15 16:53:16.595599,2026-08-15 18:48:16.595599
CHK_001558,CUST_00056,12935.85,completed,payment_page,2026-07-17 17:35:16.595599,
CHK_001559,CUST_00461,7192.22,abandoned,payment_attempt,2026-07-15 15:05:16.595599,2026-07-15 16:07:16.595599
CHK_001560,CUST_00553,35173.34,completed,payment_page,2026-07-17 00:06:16.595599,
CHK_001561,CUST_01604,14133.31,abandoned,payment_page,2026-06-29 04:48:16.017114,2026-06-29 05:17:16.017114
CHK_001562,CUST_01446,1674.78,completed,payment_page,2026-07-11 08:43:16.613196,
CHK_001563,CUST_01513,43689.83,expired,payment_attempt,2026-07-16 06:20:16.613196,2026-07-16 06:53:16.613196
CHK_001564,CUST_00601,43798.36,completed,address,2026-08-10 16:39:16.613196,
CHK_001565,CUST_00502,42114.29,abandoned,address,2026-06-05 09:02:16.613196,2026-06-05 09:07:16.613196
CHK_001566,CUST_01911,27223.68,completed,payment_attempt,2026-08-07 18:43:16.613196,
CHK_001567,CUST_01649,13937.97,abandoned,payment_page,2026-07-21 02:45:16.613196,2026-07-21 03:23:16.613196
CHK_001568,CUST_00594,47323.53,expired,review,2026-08-24 07:17:16.613196,2026-08-24 07:45:16.613196
CHK_001569,CUST_00264,39679.23,completed,payment_page,2026-07-06 05:54:16.613196,
CHK_001570,CUST_00100,29649.39,abandoned,payment_attempt,2026-07-10 04:51:16.613196,2026-07-10 06:08:16.613196
CHK_001571,CUST_00595,38242.39,abandoned,payment_page,2026-08-24 18:00:16.161644,2026-08-24 19:29:16.161644
CHK_001572,CUST_01631,35706.45,abandoned,payment_attempt,2026-07-24 23:07:16.615242,2026-07-25 00:19:16.615242
CHK_001573,CUST_01870,36302.18,abandoned,payment_attempt,2026-05-30 23:43:16.115522,2026-05-31 00:49:16.115522
CHK_001574,CUST_00063,1626.52,abandoned,payment_page,2026-08-22 21:15:16.615242,2026-08-22 23:12:16.615242
CHK_001575,CUST_00366,17468.68,completed,address,2026-08-04 04:31:16.616238,
CHK_001576,CUST_00814,37419.31,completed,payment_attempt,2026-07-08 09:50:16.616238,
CHK_001577,CUST_00287,10968.45,abandoned,payment_page,2026-06-13 17:28:16.616238,2026-06-13 18:15:16.616238
CHK_001578,CUST_00416,8935.49,abandoned,review,2026-05-31 02:38:16.616238,2026-05-31 04:34:16.616238
CHK_001579,CUST_01390,15409.2,completed,payment_page,2026-06-25 02:13:16.616238,
CHK_001580,CUST_01810,53472.21,abandoned,payment_attempt,2026-08-15 17:11:16.616238,2026-08-15 18:41:16.616238
CHK_001581,CUST_00138,36301.64,completed,address,2026-07-08 01:24:16.616238,
CHK_001582,CUST_00926,30854.99,completed,address,2026-07-16 07:26:16.616238,
CHK_001583,CUST_00290,23731.39,completed,payment_page,2026-08-25 18:16:16.616238,
CHK_001584,CUST_01889,4009.77,abandoned,payment_page,2026-07-02 08:14:16.059278,2026-07-02 09:34:16.059278
CHK_001585,CUST_00776,35004.16,completed,review,2026-06-28 12:19:16.617235,
CHK_001586,CUST_01353,40834.67,completed,payment_attempt,2026-06-05 22:56:16.617235,
CHK_001587,CUST_01127,17748.33,completed,payment_attempt,2026-06-06 01:44:16.617235,
CHK_001588,CUST_00331,22630.83,completed,payment_attempt,2026-06-27 19:31:16.617235,
CHK_001589,CUST_01393,21363.56,expired,payment_attempt,2026-08-15 03:56:16.617235,2026-08-15 05:13:16.617235
CHK_001590,CUST_01652,44101.9,completed,payment_attempt,2026-07-14 14:15:16.617235,
CHK_001591,CUST_00494,24257.09,abandoned,payment_page,2026-06-10 06:41:15.796935,2026-06-10 08:19:15.796935
CHK_001592,CUST_01418,12397.84,completed,review,2026-07-01 08:09:16.618489,
CHK_001593,CUST_00618,26466.37,abandoned,payment_page,2026-06-19 20:00:16.040691,2026-06-19 20:05:16.040691
CHK_001594,CUST_01127,35555.21,expired,payment_attempt,2026-05-30 07:05:16.618489,2026-05-30 07:57:16.618489
CHK_001595,CUST_01041,5813.42,abandoned,payment_page,2026-05-31 07:56:16.619583,2026-05-31 08:39:16.619583
CHK_001596,CUST_01034,5883.84,abandoned,payment_attempt,2026-06-21 05:19:16.071320,2026-06-21 06:44:16.071320
CHK_001597,CUST_01356,40559.4,completed,payment_page,2026-08-18 07:07:16.619583,
CHK_001598,CUST_01425,30116.89,abandoned,address,2026-05-30 15:24:16.619583,2026-05-30 15:41:16.619583
CHK_001599,CUST_01153,14182.9,abandoned,review,2026-07-07 00:55:16.619583,2026-07-07 01:01:16.619583
CHK_001600,CUST_00293,30610.6,abandoned,payment_page,2026-06-21 06:51:15.903167,2026-06-21 07:40:15.903167
CHK_001601,CUST_00791,40008.71,completed,payment_page,2026-08-04 06:09:16.620683,
CHK_001602,CUST_01117,15100.64,completed,payment_page,2026-05-28 08:27:16.620683,
CHK_001603,CUST_00766,22522.53,completed,review,2026-07-11 10:38:16.620683,
CHK_001604,CUST_00683,1520.57,abandoned,payment_page,2026-07-27 05:17:15.875676,2026-07-27 05:34:15.875676
CHK_001605,CUST_01903,20708.65,abandoned,payment_page,2026-06-12 21:55:16.621781,2026-06-12 23:14:16.621781
CHK_001606,CUST_00371,40018.74,completed,payment_attempt,2026-08-10 06:26:16.621781,
CHK_001607,CUST_01420,49429.01,abandoned,payment_attempt,2026-07-27 03:18:15.866685,2026-07-27 04:05:15.866685
CHK_001608,CUST_00171,42445.25,completed,address,2026-06-18 04:46:16.622890,
CHK_001609,CUST_01973,2980.8,abandoned,payment_attempt,2026-07-11 14:55:16.065831,2026-07-11 16:05:16.065831
CHK_001610,CUST_01083,49175.05,completed,review,2026-08-06 10:33:16.623906,
CHK_001611,CUST_01206,30172.74,abandoned,review,2026-08-04 22:05:16.623906,2026-08-04 23:10:16.623906
CHK_001612,CUST_01237,6304.11,completed,payment_attempt,2026-06-30 07:04:16.623906,
CHK_001613,CUST_01219,21327.75,completed,payment_attempt,2026-08-18 13:00:16.623906,
CHK_001614,CUST_01351,48755.96,abandoned,address,2026-08-16 01:41:16.623906,2026-08-16 03:06:16.623906
CHK_001615,CUST_01558,22832.49,completed,payment_attempt,2026-07-05 00:13:16.623906,
CHK_001616,CUST_00178,93158.26,abandoned,payment_page,2026-07-25 16:29:16.144429,2026-07-25 17:17:16.144429
CHK_001617,CUST_00209,10353.83,abandoned,payment_page,2026-08-06 19:18:15.866685,2026-08-06 20:49:15.866685
CHK_001618,CUST_01278,18919.0,completed,review,2026-07-29 01:11:16.625899,
CHK_001619,CUST_00833,32700.19,completed,address,2026-08-24 20:26:16.625899,
CHK_001620,CUST_01547,28446.17,completed,payment_page,2026-07-28 02:20:16.625899,
CHK_001621,CUST_01937,30553.23,abandoned,payment_attempt,2026-06-21 20:39:16.625899,2026-06-21 22:25:16.625899
CHK_001622,CUST_00663,13964.81,abandoned,payment_attempt,2026-06-26 12:00:16.188773,2026-06-26 13:48:16.188773
CHK_001623,CUST_00090,28071.34,completed,payment_page,2026-08-18 07:18:16.626896,
CHK_001624,CUST_00293,44811.38,abandoned,payment_page,2026-08-22 18:35:15.987013,2026-08-22 18:51:15.987013
CHK_001625,CUST_01349,51664.31,completed,review,2026-06-11 09:17:16.627893,
CHK_001626,CUST_01044,22651.51,completed,review,2026-08-22 21:00:16.627893,
CHK_001627,CUST_00859,31304.58,completed,payment_page,2026-08-17 08:21:16.627893,
CHK_001628,CUST_00533,23870.25,abandoned,payment_page,2026-08-18 17:59:16.035151,2026-08-18 18:34:16.035151
CHK_001629,CUST_01009,49583.5,completed,payment_attempt,2026-06-06 20:09:16.628889,
CHK_001630,CUST_01472,27484.95,abandoned,payment_page,2026-06-11 13:16:16.628889,2026-06-11 13:49:16.628889
CHK_001631,CUST_01167,24134.23,completed,payment_page,2026-06-04 16:45:16.628889,
CHK_001632,CUST_01036,17683.74,completed,payment_attempt,2026-06-06 13:18:16.628889,
CHK_001633,CUST_00273,30710.7,abandoned,payment_attempt,2026-06-10 01:43:16.002508,2026-06-10 01:59:16.002508
CHK_001634,CUST_01849,92980.03,abandoned,payment_attempt,2026-06-21 11:06:16.629886,2026-06-21 11:15:16.629886
CHK_001635,CUST_00663,12455.53,abandoned,payment_page,2026-06-26 09:01:16.188773,2026-06-26 09:51:16.188773
CHK_001636,CUST_01967,29105.9,completed,address,2026-08-09 19:43:16.630883,
CHK_001637,CUST_00899,15105.86,abandoned,payment_page,2026-06-23 13:56:16.630883,2026-06-23 14:01:16.630883
CHK_001638,CUST_00979,39257.52,abandoned,address,2026-06-06 00:31:16.630883,2026-06-06 01:57:16.630883
CHK_001639,CUST_00695,5533.01,completed,review,2026-06-22 19:55:16.630883,
CHK_001640,CUST_01944,15765.03,completed,payment_page,2026-08-20 20:35:16.630883,
CHK_001641,CUST_01020,37608.01,completed,review,2026-07-08 06:30:16.630883,
CHK_001642,CUST_00241,3396.27,expired,payment_attempt,2026-07-09 11:13:16.630883,2026-07-09 11:29:16.630883
CHK_001643,CUST_00730,62091.0,completed,payment_page,2026-07-03 16:41:16.630883,
CHK_001644,CUST_00478,31015.48,completed,review,2026-08-24 23:30:16.630883,
CHK_001645,CUST_00489,29226.14,completed,review,2026-06-17 20:15:16.630883,
CHK_001646,CUST_00052,7493.05,completed,address,2026-07-21 06:11:16.630883,
CHK_001647,CUST_01404,46192.38,abandoned,review,2026-08-01 09:55:16.631879,2026-08-01 10:00:16.631879
CHK_001648,CUST_01699,68739.85,abandoned,payment_page,2026-08-02 19:25:16.631879,2026-08-02 20:09:16.631879
CHK_001649,CUST_01496,69607.79,abandoned,payment_page,2026-06-27 04:23:16.631879,2026-06-27 05:32:16.631879
CHK_001650,CUST_01575,9309.21,abandoned,review,2026-08-18 07:30:16.631879,2026-08-18 09:03:16.631879
CHK_001651,CUST_00398,20671.23,abandoned,payment_page,2026-07-28 04:11:16.062562,2026-07-28 05:04:16.062562
CHK_001652,CUST_01891,1214.28,abandoned,payment_page,2026-05-30 16:23:16.186589,2026-05-30 17:33:16.186589
CHK_001653,CUST_00411,22846.06,abandoned,payment_page,2026-08-19 14:39:16.096861,2026-08-19 14:56:16.096861
CHK_001654,CUST_00262,29501.83,abandoned,payment_page,2026-07-14 10:04:16.633873,2026-07-14 11:45:16.633873
CHK_001655,CUST_01110,38786.32,abandoned,payment_attempt,2026-06-19 15:11:16.044031,2026-06-19 16:20:16.044031
CHK_001656,CUST_00134,5190.1,completed,address,2026-06-10 08:05:16.634869,
CHK_001657,CUST_01632,29582.96,abandoned,payment_attempt,2026-06-22 04:54:16.634869,2026-06-22 05:23:16.634869
CHK_001658,CUST_01225,13366.23,completed,payment_page,2026-06-15 05:59:16.634869,
CHK_001659,CUST_00376,43361.55,abandoned,payment_attempt,2026-07-04 22:26:16.634869,2026-07-04 23:33:16.634869
CHK_001660,CUST_00266,1266.22,abandoned,payment_attempt,2026-06-07 00:40:16.634869,2026-06-07 00:54:16.634869
CHK_001661,CUST_00056,8721.2,completed,review,2026-06-12 06:16:16.634869,
CHK_001662,CUST_00468,24680.14,expired,review,2026-06-07 13:15:16.634869,2026-06-07 13:25:16.634869
CHK_001663,CUST_00429,21690.41,completed,payment_page,2026-07-30 01:20:16.634869,
CHK_001664,CUST_00925,34433.96,abandoned,payment_attempt,2026-07-28 11:39:15.989040,2026-07-28 12:55:15.989040
CHK_001665,CUST_00250,6838.78,completed,payment_page,2026-06-11 23:24:16.635866,
CHK_001666,CUST_01000,55900.83,completed,payment_attempt,2026-06-02 14:26:16.635866,
CHK_001667,CUST_01992,32327.55,completed,payment_page,2026-07-16 11:15:16.635866,
CHK_001668,CUST_00397,15137.56,abandoned,payment_page,2026-07-17 05:14:16.635866,2026-07-17 06:43:16.635866
CHK_001669,CUST_00608,52446.75,abandoned,address,2026-06-10 00:32:16.635866,2026-06-10 01:19:16.635866
CHK_001670,CUST_01178,42080.52,completed,review,2026-07-26 11:48:16.635866,
CHK_001671,CUST_01190,6828.01,completed,payment_page,2026-06-02 04:24:16.635866,
CHK_001672,CUST_01688,22395.04,expired,payment_attempt,2026-06-11 13:43:16.635866,2026-06-11 14:39:16.635866
CHK_001673,CUST_00292,36544.81,expired,address,2026-07-11 09:13:16.635866,2026-07-11 10:42:16.635866
CHK_001674,CUST_01942,31320.99,expired,payment_attempt,2026-07-19 06:34:16.635866,2026-07-19 07:21:16.635866
CHK_001675,CUST_00558,12827.74,abandoned,payment_page,2026-08-16 06:23:15.894616,2026-08-16 08:18:15.894616
CHK_001676,CUST_00360,26380.79,abandoned,payment_attempt,2026-06-18 00:12:15.955994,2026-06-18 01:44:15.955994
CHK_001677,CUST_01590,2623.49,abandoned,address,2026-07-11 04:06:16.637859,2026-07-11 05:55:16.637859
CHK_001678,CUST_01391,18856.86,abandoned,payment_page,2026-08-14 09:41:15.800228,2026-08-14 10:35:15.800228
CHK_001679,CUST_01695,87334.45,abandoned,payment_attempt,2026-05-30 08:53:16.638856,2026-05-30 10:09:16.638856
CHK_001680,CUST_01322,29874.22,completed,payment_page,2026-06-05 00:10:16.638856,
CHK_001681,CUST_01485,12983.99,abandoned,payment_page,2026-08-14 19:43:16.638856,2026-08-14 19:45:16.638856
CHK_001682,CUST_01720,12236.31,completed,payment_attempt,2026-06-24 18:43:16.638856,
CHK_001683,CUST_01753,15123.3,expired,address,2026-07-08 05:56:16.638856,2026-07-08 07:00:16.638856
CHK_001684,CUST_01929,39835.11,abandoned,payment_page,2026-07-10 14:53:16.638856,2026-07-10 15:19:16.638856
CHK_001685,CUST_01729,24581.02,expired,address,2026-08-01 12:17:16.638856,2026-08-01 12:40:16.638856
CHK_001686,CUST_01688,40129.34,completed,payment_page,2026-06-26 19:58:16.638856,
CHK_001687,CUST_00576,13628.96,completed,address,2026-07-27 21:57:16.638856,
CHK_001688,CUST_00959,47286.09,abandoned,payment_page,2026-08-17 13:38:15.815161,2026-08-17 15:01:15.815161
CHK_001689,CUST_01266,20147.13,completed,review,2026-07-08 02:46:16.639852,
CHK_001690,CUST_00801,2282.94,abandoned,review,2026-07-22 10:55:16.639852,2026-07-22 11:19:16.639852
CHK_001691,CUST_01473,33316.03,completed,payment_attempt,2026-06-22 22:05:16.639852,
CHK_001692,CUST_01662,4288.78,abandoned,payment_page,2026-06-18 04:02:16.062562,2026-06-18 04:41:16.062562
CHK_001693,CUST_01370,22430.95,abandoned,payment_page,2026-07-22 08:28:15.998426,2026-07-22 09:50:15.998426
CHK_001694,CUST_01809,7447.61,abandoned,payment_page,2026-06-18 15:30:15.929677,2026-06-18 15:53:15.929677
CHK_001695,CUST_01002,47826.87,completed,payment_page,2026-05-27 02:18:16.641846,
CHK_001696,CUST_00108,15252.06,abandoned,payment_page,2026-06-01 00:43:16.106760,2026-06-01 01:11:16.106760
CHK_001697,CUST_01328,7088.69,completed,payment_attempt,2026-06-06 08:31:16.642843,
CHK_001698,CUST_00967,18650.84,completed,review,2026-07-22 09:40:16.642843,
CHK_001699,CUST_01788,6997.39,abandoned,address,2026-07-31 05:34:16.642843,2026-07-31 06:46:16.642843
CHK_001700,CUST_00478,47963.87,abandoned,payment_attempt,2026-08-23 17:35:16.642843,2026-08-23 19:31:16.642843
CHK_001701,CUST_00775,41654.1,completed,review,2026-08-15 21:13:16.642843,
CHK_001702,CUST_01856,16162.84,completed,review,2026-06-23 06:49:16.643839,
CHK_001703,CUST_01646,1690.53,completed,review,2026-08-08 08:15:16.643839,
CHK_001704,CUST_01672,41056.92,abandoned,payment_attempt,2026-07-13 02:11:16.643839,2026-07-13 03:21:16.643839
CHK_001705,CUST_01071,24940.88,abandoned,payment_attempt,2026-06-23 08:23:16.054832,2026-06-23 09:31:16.054832
CHK_001706,CUST_01981,36173.61,completed,payment_page,2026-06-30 12:48:16.644835,
CHK_001707,CUST_00631,17124.95,abandoned,payment_page,2026-07-04 20:45:16.644835,2026-07-04 22:35:16.644835
CHK_001708,CUST_01389,37309.4,abandoned,review,2026-06-05 02:47:16.644835,2026-06-05 04:27:16.644835
CHK_001709,CUST_01646,19148.83,completed,review,2026-07-06 20:41:16.644835,
CHK_001710,CUST_00707,15445.21,expired,review,2026-08-15 20:23:16.644835,2026-08-15 21:01:16.644835
CHK_001711,CUST_01768,7437.07,abandoned,payment_attempt,2026-08-10 16:45:16.644835,2026-08-10 18:01:16.644835
CHK_001712,CUST_01237,17042.57,abandoned,payment_page,2026-06-23 08:40:16.042895,2026-06-23 10:04:16.042895
CHK_001713,CUST_00797,19903.25,completed,payment_attempt,2026-05-30 00:43:16.645833,
CHK_001714,CUST_00576,21925.9,abandoned,payment_page,2026-08-01 20:08:16.645833,2026-08-01 20:11:16.645833
CHK_001715,CUST_00324,40725.9,completed,payment_attempt,2026-07-28 09:18:16.645833,
CHK_001716,CUST_00586,28384.27,abandoned,payment_page,2026-05-29 05:48:16.057089,2026-05-29 07:07:16.057089
CHK_001717,CUST_00096,29606.53,completed,payment_attempt,2026-07-22 11:07:16.646829,
CHK_001718,CUST_00987,12621.8,completed,review,2026-05-28 08:53:16.646829,
CHK_001719,CUST_01101,8404.08,abandoned,payment_attempt,2026-07-02 08:55:16.646829,2026-07-02 10:04:16.646829
CHK_001720,CUST_00477,14647.75,completed,payment_attempt,2026-07-12 23:58:16.646829,
CHK_001721,CUST_00493,46720.91,completed,address,2026-06-23 14:22:16.646829,
CHK_001722,CUST_01579,36610.79,abandoned,address,2026-07-23 14:42:16.646829,2026-07-23 15:44:16.646829
CHK_001723,CUST_00697,60418.41,completed,address,2026-06-23 09:07:16.646829,
CHK_001724,CUST_00256,21293.22,completed,address,2026-07-24 11:02:16.646829,
CHK_001725,CUST_00582,35002.05,completed,payment_page,2026-08-21 12:52:16.646829,
CHK_001726,CUST_01887,48425.28,abandoned,address,2026-08-05 06:43:16.646829,2026-08-05 06:46:16.646829
CHK_001727,CUST_00796,45460.64,completed,review,2026-07-02 04:54:16.646829,
CHK_001728,CUST_00825,18655.88,abandoned,payment_attempt,2026-08-25 08:03:15.840546,2026-08-25 08:07:15.840546
CHK_001729,CUST_00062,33492.54,abandoned,payment_page,2026-07-17 18:26:16.647826,2026-07-17 18:38:16.647826
CHK_001730,CUST_00313,19944.23,abandoned,payment_page,2026-07-20 11:00:16.647826,2026-07-20 11:04:16.647826
CHK_001731,CUST_00393,3675.4,completed,payment_attempt,2026-07-30 12:16:16.647826,
CHK_001732,CUST_00755,26333.97,completed,payment_page,2026-08-09 12:18:16.647826,
CHK_001733,CUST_01679,9950.09,completed,address,2026-08-06 10:02:16.647826,
CHK_001734,CUST_00716,10614.97,completed,address,2026-07-31 08:04:16.647826,
CHK_001735,CUST_01803,47641.61,abandoned,payment_attempt,2026-07-26 07:38:16.647826,2026-07-26 07:43:16.647826
CHK_001736,CUST_01879,8863.91,abandoned,payment_attempt,2026-08-10 20:11:16.054832,2026-08-10 20:28:16.054832
CHK_001737,CUST_01859,34728.46,completed,review,2026-06-11 14:35:16.648822,
CHK_001738,CUST_01268,84914.28,abandoned,payment_page,2026-07-16 11:06:16.027342,2026-07-16 13:04:16.027342
CHK_001739,CUST_00403,15358.73,abandoned,payment_attempt,2026-06-10 14:05:16.649819,2026-06-10 15:14:16.649819
CHK_001740,CUST_01452,49348.12,completed,payment_page,2026-07-26 02:06:16.649819,
CHK_001741,CUST_01988,44165.07,completed,payment_page,2026-08-20 22:09:16.649819,
CHK_001742,CUST_00411,32063.42,abandoned,payment_page,2026-08-25 03:25:16.649819,2026-08-25 04:41:16.649819
CHK_001743,CUST_01460,34240.83,completed,address,2026-06-11 06:00:16.649819,
CHK_001744,CUST_01130,56703.92,abandoned,review,2026-08-04 20:13:16.649819,2026-08-04 21:14:16.649819
CHK_001745,CUST_01332,13310.07,completed,payment_attempt,2026-05-29 08:33:16.649819,
CHK_001746,CUST_00405,17222.84,abandoned,payment_attempt,2026-05-29 23:10:16.190976,2026-05-29 23:52:16.190976
CHK_001747,CUST_01426,18006.54,abandoned,payment_attempt,2026-05-30 19:20:16.023746,2026-05-30 20:05:16.023746
CHK_001748,CUST_00049,35982.7,completed,address,2026-08-20 17:57:16.651812,
CHK_001749,CUST_01431,45627.7,abandoned,payment_attempt,2026-06-25 04:06:16.651812,2026-06-25 05:42:16.651812
CHK_001750,CUST_01748,1699.3,abandoned,payment_page,2026-06-10 10:29:16.651812,2026-06-10 10:55:16.651812
CHK_001751,CUST_01594,14218.17,completed,payment_attempt,2026-08-17 23:15:16.651812,
CHK_001752,CUST_01785,12219.65,completed,address,2026-08-06 20:17:16.651812,
CHK_001753,CUST_01457,18838.01,completed,payment_attempt,2026-08-05 07:28:16.651812,
CHK_001754,CUST_00524,37575.12,abandoned,review,2026-06-24 18:26:16.651812,2026-06-24 19:54:16.651812
CHK_001755,CUST_00057,24556.75,expired,review,2026-05-30 13:03:16.651812,2026-05-30 13:08:16.651812
CHK_001756,CUST_01231,3223.61,completed,payment_attempt,2026-07-16 04:33:16.651812,
CHK_001757,CUST_01058,47775.77,completed,review,2026-06-30 13:54:16.651812,
CHK_001758,CUST_00774,46970.49,abandoned,payment_attempt,2026-08-12 09:37:16.182203,2026-08-12 10:02:16.182203
CHK_001759,CUST_00921,5170.53,completed,address,2026-08-22 01:39:16.652809,
CHK_001760,CUST_01216,56338.43,abandoned,payment_page,2026-07-22 23:40:16.652809,2026-07-22 23:42:16.652809
CHK_001761,CUST_00422,30197.17,completed,address,2026-07-14 01:23:16.652809,
CHK_001762,CUST_01683,27887.97,expired,review,2026-06-12 06:12:16.652809,2026-06-12 07:59:16.652809
CHK_001763,CUST_01557,19248.3,abandoned,payment_page,2026-05-29 07:21:16.652809,2026-05-29 09:11:16.652809
CHK_001764,CUST_00263,13016.14,abandoned,review,2026-07-27 01:08:16.652809,2026-07-27 01:48:16.652809
CHK_001765,CUST_01333,16891.75,abandoned,payment_page,2026-07-06 15:13:16.138958,2026-07-06 15:48:16.138958
CHK_001766,CUST_00003,12209.84,completed,payment_attempt,2026-08-02 03:23:16.653806,
CHK_001767,CUST_01031,39659.76,abandoned,payment_page,2026-06-30 19:45:16.653806,2026-06-30 20:15:16.653806
CHK_001768,CUST_00410,23327.27,abandoned,payment_page,2026-06-17 10:09:16.081333,2026-06-17 11:27:16.081333
CHK_001769,CUST_00054,11341.74,abandoned,payment_attempt,2026-08-12 20:27:16.185492,2026-08-12 20:45:16.185492
CHK_001770,CUST_01482,16086.83,abandoned,review,2026-08-03 17:26:16.655799,2026-08-03 19:10:16.655799
CHK_001771,CUST_01256,18906.56,completed,payment_attempt,2026-07-10 22:45:16.655799,
CHK_001772,CUST_00725,8379.61,abandoned,payment_attempt,2026-06-11 03:52:16.110047,2026-06-11 04:23:16.110047
CHK_001773,CUST_01851,9589.31,completed,payment_attempt,2026-06-20 05:23:16.656796,
CHK_001774,CUST_00619,18903.26,abandoned,payment_page,2026-06-16 01:53:16.656796,2026-06-16 03:18:16.656796
CHK_001775,CUST_00604,8123.23,abandoned,payment_attempt,2026-08-18 22:09:16.074624,2026-08-18 23:30:16.074624
CHK_001776,CUST_00334,19744.44,completed,address,2026-06-15 05:28:16.657792,
CHK_001777,CUST_00300,7796.78,expired,payment_attempt,2026-06-22 01:02:16.657792,2026-06-22 02:08:16.657792
CHK_001778,CUST_00716,73211.4,abandoned,address,2026-07-05 15:56:16.657792,2026-07-05 17:42:16.657792
CHK_001779,CUST_00183,33649.46,abandoned,payment_page,2026-06-01 06:40:16.657792,2026-06-01 07:15:16.657792
CHK_001780,CUST_00622,41292.42,completed,payment_attempt,2026-06-26 19:04:16.657792,
CHK_001781,CUST_00473,24231.58,completed,address,2026-06-24 09:55:16.657792,
CHK_001782,CUST_00116,5960.03,expired,review,2026-06-26 17:43:16.657792,2026-06-26 18:04:16.657792
