subscription_id,customer_id,amount,status,failure_code,failure_category,retry_count,created_at,next_retry_at
UNSEEN_SUB_000993,UNSEEN_CUST_00993,12357.38,active,,,0,2026-07-05 20:09:42.209301,
UNSEEN_SUB_000994,UNSEEN_CUST_00994,14051.23,active,,,0,2026-07-05 20:09:42.209301,
UNSEEN_SUB_000995,UNSEEN_CUST_00995,1982.73,active,,,0,2026-07-11 20:09:42.209301,
UNSEEN_SUB_000996,UNSEEN_CUST_00996,6143.31,active,,,0,2026-05-11 20:09:42.209301,
UNSEEN_SUB_000997,UNSEEN_CUST_00997,8488.25,cancelled,,,0,2026-05-02 20:09:42.209301,
UNSEEN_SUB_000998,UNSEEN_CUST_00998,11138.35,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-05-05 20:09:42.209301,2026-05-07 14:09:42.209301
UNSEEN_SUB_000999,UNSEEN_CUST_00999,21835.87,active,,,0,2026-05-31 20:09:42.209301,
UNSEEN_SUB_001000,UNSEEN_CUST_01000,11722.94,active,,,0,2026-05-03 20:09:42.209301,
UNSEEN_SUB_001001,UNSEEN_CUST_01001,2024.31,cancelled,,,0,2026-05-03 20:09:42.209301,
UNSEEN_SUB_001002,UNSEEN_CUST_01002,12269.27,active,,,0,2026-03-01 20:09:42.209301,
UNSEEN_SUB_001003,UNSEEN_CUST_01003,11084.45,cancelled,,,0,2026-05-11 20:09:42.209301,
UNSEEN_SUB_001004,UNSEEN_CUST_01004,1290.72,active,,,0,2026-06-24 20:09:42.209301,
UNSEEN_SUB_001005,UNSEEN_CUST_01005,6549.79,active,,,0,2026-08-15 20:09:42.209301,
UNSEEN_SUB_001006,UNSEEN_CUST_01006,20976.28,active,,,0,2026-03-20 20:09:42.209301,
UNSEEN_SUB_001007,UNSEEN_CUST_01007,14285.98,cancelled,,,0,2026-05-18 20:09:42.209301,
UNSEEN_SUB_001008,UNSEEN_CUST_01008,13225.04,active,,,0,2026-03-06 20:09:42.209301,
UNSEEN_SUB_001009,UNSEEN_CUST_01009,8202.74,failed,PROCESSING_TIMEOUT,timeout,2,2026-06-16 20:09:42.209301,2026-06-17 00:09:42.209301
UNSEEN_SUB_001010,UNSEEN_CUST_01010,1028.45,active,,,0,2026-07-28 20:09:42.209301,
UNSEEN_SUB_001011,UNSEEN_CUST_01011,8932.61,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-08-04 20:09:42.209301,2026-08-06 01:09:42.209301
UNSEEN_SUB_001012,UNSEEN_CUST_01012,3445.62,active,,,0,2026-03-25 20:09:42.209301,
UNSEEN_SUB_001013,UNSEEN_CUST_01013,5632.18,active,,,0,2026-05-08 20:09:42.210301,
UNSEEN_SUB_001014,UNSEEN_CUST_01014,12684.75,failed,NETWORK_TIMEOUT,timeout,2,2026-08-09 20:09:42.210301,2026-08-11 10:09:42.210301
UNSEEN_SUB_001015,UNSEEN_CUST_01015,13949.14,active,,,0,2026-03-15 20:09:42.210301,
UNSEEN_SUB_001016,UNSEEN_CUST_01016,10914.38,active,,,0,2026-06-17 20:09:42.210301,
UNSEEN_SUB_001017,UNSEEN_CUST_01017,2128.75,active,,,0,2026-07-23 20:09:42.210301,
UNSEEN_SUB_001018,UNSEEN_CUST_01018,5423.02,active,,,0,2026-04-07 20:09:42.210301,
UNSEEN_SUB_001019,UNSEEN_CUST_01019,13625.47,active,,,0,2026-08-01 20:09:42.210301,
UNSEEN_SUB_001020,UNSEEN_CUST_01020,7815.87,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-05-11 20:09:42.210301,2026-05-13 11:09:42.210301
UNSEEN_SUB_001021,UNSEEN_CUST_01021,519.02,active,,,0,2026-04-27 20:09:42.210301,
UNSEEN_SUB_001022,UNSEEN_CUST_01022,9945.43,active,,,0,2026-06-22 20:09:42.210301,
UNSEEN_SUB_001023,UNSEEN_CUST_01023,6523.77,active,,,0,2026-04-12 20:09:42.210301,
UNSEEN_SUB_001024,UNSEEN_CUST_01024,6655.81,active,,,0,2026-05-23 20:09:42.210301,
UNSEEN_SUB_001025,UNSEEN_CUST_01025,14765.83,active,,,0,2026-04-02 20:09:42.210301,
UNSEEN_SUB_001026,UNSEEN_CUST_01026,18224.55,active,,,0,2026-06-02 20:09:42.210301,
UNSEEN_SUB_001027,UNSEEN_CUST_01027,4357.14,active,,,0,2026-07-19 20:09:42.210301,
UNSEEN_SUB_001028,UNSEEN_CUST_01028,7225.12,active,,,0,2026-07-01 20:09:42.210301,
UNSEEN_SUB_001029,UNSEEN_CUST_01029,8144.02,active,,,0,2026-06-29 20:09:42.210301,
UNSEEN_SUB_001030,UNSEEN_CUST_01030,8802.15,active,,,0,2026-04-09 20:09:42.210301,
UNSEEN_SUB_001031,UNSEEN_CUST_01031,9141.43,active,,,0,2026-05-29 20:09:42.210301,
UNSEEN_SUB_001032,UNSEEN_CUST_01032,14784.26,active,,,0,2026-08-06 20:09:42.210301,
UNSEEN_SUB_001033,UNSEEN_CUST_01033,11936.08,cancelled,,,0,2026-06-22 20:09:42.210301,
UNSEEN_SUB_001034,UNSEEN_CUST_01034,4884.45,active,,,0,2026-03-15 20:09:42.210301,
UNSEEN_SUB_001035,UNSEEN_CUST_01035,7388.38,failed,RISK_DECLINED,risk_decline,1,2026-03-26 20:09:42.210301,2026-03-28 08:09:42.210301
UNSEEN_SUB_001036,UNSEEN_CUST_01036,13869.94,active,,,0,2026-06-29 20:09:42.210301,
UNSEEN_SUB_001037,UNSEEN_CUST_01037,2613.27,active,,,0,2026-08-26 20:09:42.210301,
UNSEEN_SUB_001038,UNSEEN_CUST_01038,15980.56,active,,,0,2026-07-11 20:09:42.210301,
UNSEEN_SUB_001039,UNSEEN_CUST_01039,4801.33,active,,,0,2026-07-06 20:09:42.210301,
UNSEEN_SUB_001040,UNSEEN_CUST_01040,8602.98,cancelled,,,0,2026-04-29 20:09:42.210301,
UNSEEN_SUB_001041,UNSEEN_CUST_01041,2163.4,active,,,0,2026-03-13 20:09:42.210301,
UNSEEN_SUB_001042,UNSEEN_CUST_01042,8368.01,cancelled,,,0,2026-07-10 20:09:42.210301,
UNSEEN_SUB_001043,UNSEEN_CUST_01043,5529.74,active,,,0,2026-06-06 20:09:42.211302,
UNSEEN_SUB_001044,UNSEEN_CUST_01044,10885.63,active,,,0,2026-03-15 20:09:42.211302,
UNSEEN_SUB_001045,UNSEEN_CUST_01045,3779.5,failed,POLICY_DECLINED,risk_decline,0,2026-05-13 20:09:42.211302,2026-05-15 04:09:42.211302
UNSEEN_SUB_001046,UNSEEN_CUST_01046,2936.4,cancelled,,,0,2026-07-01 20:09:42.211302,
UNSEEN_SUB_001047,UNSEEN_CUST_01047,9624.38,active,,,0,2026-03-24 20:09:42.211302,
UNSEEN_SUB_001048,UNSEEN_CUST_01048,9240.32,active,,,0,2026-04-06 20:09:42.211302,
UNSEEN_SUB_001049,UNSEEN_CUST_01049,6425.64,active,,,0,2026-05-08 20:09:42.211302,
UNSEEN_SUB_001050,UNSEEN_CUST_01050,1112.12,active,,,0,2026-05-15 20:09:42.211302,
UNSEEN_SUB_001051,UNSEEN_CUST_01051,11320.13,active,,,0,2026-03-15 20:09:42.211302,
UNSEEN_SUB_001052,UNSEEN_CUST_01052,13719.02,active,,,0,2026-07-01 20:09:42.211302,
UNSEEN_SUB_001053,UNSEEN_CUST_01053,4225.74,active,,,0,2026-08-02 20:09:42.211302,
UNSEEN_SUB_001054,UNSEEN_CUST_01054,6873.37,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-14 20:09:42.211302,2026-07-16 05:09:42.211302
UNSEEN_SUB_001055,UNSEEN_CUST_01055,7461.69,active,,,0,2026-05-31 20:09:42.211302,
UNSEEN_SUB_001056,UNSEEN_CUST_01056,5049.86,failed,INSTRUMENT_EXPIRED,expired_instrument,0,2026-06-24 20:09:42.211302,2026-06-25 05:09:42.211302
UNSEEN_SUB_001057,UNSEEN_CUST_01057,12799.54,active,,,0,2026-05-20 20:09:42.211302,
UNSEEN_SUB_001058,UNSEEN_CUST_01058,10427.72,active,,,0,2026-07-02 20:09:42.211302,
UNSEEN_SUB_001059,UNSEEN_CUST_01059,13922.28,active,,,0,2026-04-06 20:09:42.211302,
UNSEEN_SUB_001060,UNSEEN_CUST_01060,8339.09,cancelled,,,0,2026-03-18 20:09:42.211302,
UNSEEN_SUB_001061,UNSEEN_CUST_01061,9382.64,active,,,0,2026-06-09 20:09:42.211302,
UNSEEN_SUB_001062,UNSEEN_CUST_01062,1541.43,active,,,0,2026-04-28 20:09:42.211302,
UNSEEN_SUB_001063,UNSEEN_CUST_01063,8925.97,active,,,0,2026-07-27 20:09:42.211302,
UNSEEN_SUB_001064,UNSEEN_CUST_01064,14121.25,active,,,0,2026-03-15 20:09:42.211302,
UNSEEN_SUB_001065,UNSEEN_CUST_01065,5644.48,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-15 20:09:42.211302,2026-08-16 05:09:42.211302
UNSEEN_SUB_001066,UNSEEN_CUST_01066,13731.49,active,,,0,2026-04-10 20:09:42.211302,
UNSEEN_SUB_001067,UNSEEN_CUST_01067,13022.21,active,,,0,2026-04-01 20:09:42.211302,
UNSEEN_SUB_001068,UNSEEN_CUST_01068,4714.44,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-05-23 20:09:42.211302,2026-05-24 14:09:42.211302
UNSEEN_SUB_001069,UNSEEN_CUST_01069,8005.68,active,,,0,2026-08-13 20:09:42.211302,
UNSEEN_SUB_001070,UNSEEN_CUST_01070,10728.99,active,,,0,2026-07-07 20:09:42.211302,
UNSEEN_SUB_001071,UNSEEN_CUST_01071,12471.73,active,,,0,2026-08-05 20:09:42.211302,
UNSEEN_SUB_001072,UNSEEN_CUST_01072,7999.5,active,,,0,2026-06-10 20:09:42.211302,
UNSEEN_SUB_001073,UNSEEN_CUST_01073,783.81,active,,,0,2026-03-09 20:09:42.212301,
UNSEEN_SUB_001074,UNSEEN_CUST_01074,10541.77,active,,,0,2026-05-06 20:09:42.212301,
UNSEEN_SUB_001075,UNSEEN_CUST_01075,16433.05,active,,,0,2026-05-17 20:09:42.212301,
UNSEEN_SUB_001076,UNSEEN_CUST_01076,5601.74,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-04-10 20:09:42.212301,2026-04-10 21:09:42.212301
UNSEEN_SUB_001077,UNSEEN_CUST_01077,2912.82,cancelled,,,0,2026-03-19 20:09:42.212301,
UNSEEN_SUB_001078,UNSEEN_CUST_01078,1617.78,active,,,0,2026-04-04 20:09:42.212301,
UNSEEN_SUB_001079,UNSEEN_CUST_01079,4418.64,active,,,0,2026-07-11 20:09:42.212301,
UNSEEN_SUB_001080,UNSEEN_CUST_01080,5976.87,active,,,0,2026-08-17 20:09:42.212301,
UNSEEN_SUB_001081,UNSEEN_CUST_01081,13240.37,active,,,0,2026-05-15 20:09:42.212301,
UNSEEN_SUB_001082,UNSEEN_CUST_01082,2613.03,active,,,0,2026-04-14 20:09:42.212301,
UNSEEN_SUB_001083,UNSEEN_CUST_01083,8240.15,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-04-23 20:09:42.212301,2026-04-25 07:09:42.212301
UNSEEN_SUB_001084,UNSEEN_CUST_01084,5787.86,active,,,0,2026-04-02 20:09:42.212301,
UNSEEN_SUB_001085,UNSEEN_CUST_01085,14223.59,active,,,0,2026-08-24 20:09:42.212301,
UNSEEN_SUB_001086,UNSEEN_CUST_01086,24184.67,active,,,0,2026-07-19 20:09:42.212301,
UNSEEN_SUB_001087,UNSEEN_CUST_01087,10207.22,active,,,0,2026-06-26 20:09:42.212301,
UNSEEN_SUB_001088,UNSEEN_CUST_01088,2532.64,active,,,0,2026-05-31 20:09:42.212301,
UNSEEN_SUB_001089,UNSEEN_CUST_01089,5253.29,cancelled,,,0,2026-05-28 20:09:42.212301,
UNSEEN_SUB_001090,UNSEEN_CUST_01090,4033.04,active,,,0,2026-06-13 20:09:42.212301,
UNSEEN_SUB_001091,UNSEEN_CUST_01091,16729.79,active,,,0,2026-08-09 20:09:42.212301,
UNSEEN_SUB_001092,UNSEEN_CUST_01092,14095.98,active,,,0,2026-03-28 20:09:42.212301,
UNSEEN_SUB_001093,UNSEEN_CUST_01093,9975.63,active,,,0,2026-05-24 20:09:42.212301,
UNSEEN_SUB_001094,UNSEEN_CUST_01094,3825.54,active,,,0,2026-05-19 20:09:42.212301,
UNSEEN_SUB_001095,UNSEEN_CUST_01095,6473.12,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-20 20:09:42.212301,2026-08-21 02:09:42.212301
UNSEEN_SUB_001096,UNSEEN_CUST_01096,1761.97,active,,,0,2026-03-23 20:09:42.212301,
UNSEEN_SUB_001097,UNSEEN_CUST_01097,14929.05,failed,POLICY_DECLINED,risk_decline,1,2026-03-31 20:09:42.212301,2026-04-02 02:09:42.212301
UNSEEN_SUB_001098,UNSEEN_CUST_01098,14602.53,active,,,0,2026-06-07 20:09:42.212301,
UNSEEN_SUB_001099,UNSEEN_CUST_01099,11125.0,cancelled,,,0,2026-04-26 20:09:42.212301,
UNSEEN_SUB_001100,UNSEEN_CUST_01100,6991.02,active,,,0,2026-03-23 20:09:42.212301,
UNSEEN_SUB_001101,UNSEEN_CUST_01101,11723.18,active,,,0,2026-03-14 20:09:42.212301,
UNSEEN_SUB_001102,UNSEEN_CUST_01102,4190.95,active,,,0,2026-04-10 20:09:42.213301,
UNSEEN_SUB_001103,UNSEEN_CUST_01103,4911.52,active,,,0,2026-04-28 20:09:42.213301,
UNSEEN_SUB_001104,UNSEEN_CUST_01104,8235.86,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-03-01 20:09:42.213301,2026-03-02 08:09:42.213301
UNSEEN_SUB_001105,UNSEEN_CUST_01105,3371.55,active,,,0,2026-05-22 20:09:42.213301,
UNSEEN_SUB_001106,UNSEEN_CUST_01106,9513.84,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-08-02 20:09:42.213301,2026-08-04 07:09:42.213301
UNSEEN_SUB_001107,UNSEEN_CUST_01107,8927.03,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-05-30 20:09:42.213301,2026-05-30 21:09:42.213301
UNSEEN_SUB_001108,UNSEEN_CUST_01108,4537.04,active,,,0,2026-04-08 20:09:42.213301,
UNSEEN_SUB_001109,UNSEEN_CUST_01109,9275.36,active,,,0,2026-05-28 20:09:42.213301,
UNSEEN_SUB_001110,UNSEEN_CUST_01110,6139.07,failed,UNSPECIFIED_DECLINE,unknown_failure,2,2026-04-18 20:09:42.213301,2026-04-19 13:09:42.213301
UNSEEN_SUB_001111,UNSEEN_CUST_01111,7442.6,active,,,0,2026-03-08 20:09:42.213301,
UNSEEN_SUB_001112,UNSEEN_CUST_01112,9990.75,active,,,0,2026-07-29 20:09:42.213301,
UNSEEN_SUB_001113,UNSEEN_CUST_01113,6964.92,active,,,0,2026-05-25 20:09:42.213301,
UNSEEN_SUB_001114,UNSEEN_CUST_01114,1270.72,active,,,0,2026-03-14 20:09:42.213301,
UNSEEN_SUB_001115,UNSEEN_CUST_01115,5318.76,cancelled,,,0,2026-03-11 20:09:42.213301,
UNSEEN_SUB_001116,UNSEEN_CUST_01116,12369.78,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-03-23 20:09:42.213301,2026-03-25 03:09:42.213301
UNSEEN_SUB_001117,UNSEEN_CUST_01117,1787.72,active,,,0,2026-02-28 20:09:42.213301,
UNSEEN_SUB_001118,UNSEEN_CUST_01118,2541.95,active,,,0,2026-07-11 20:09:42.213301,
UNSEEN_SUB_001119,UNSEEN_CUST_01119,1498.15,active,,,0,2026-07-29 20:09:42.213301,
UNSEEN_SUB_001120,UNSEEN_CUST_01120,3692.27,active,,,0,2026-05-31 20:09:42.213301,
UNSEEN_SUB_001121,UNSEEN_CUST_01121,4743.93,active,,,0,2026-06-12 20:09:42.213301,
UNSEEN_SUB_001122,UNSEEN_CUST_01122,4879.97,active,,,0,2026-03-22 20:09:42.213301,
UNSEEN_SUB_001123,UNSEEN_CUST_01123,6584.03,active,,,0,2026-08-04 20:09:42.213301,
UNSEEN_SUB_001124,UNSEEN_CUST_01124,12271.17,active,,,0,2026-06-22 20:09:42.213301,
UNSEEN_SUB_001125,UNSEEN_CUST_01125,4489.04,active,,,0,2026-08-19 20:09:42.213301,
UNSEEN_SUB_001126,UNSEEN_CUST_01126,7113.25,active,,,0,2026-05-11 20:09:42.213301,
UNSEEN_SUB_001127,UNSEEN_CUST_01127,9189.35,active,,,0,2026-03-19 20:09:42.213301,
UNSEEN_SUB_001128,UNSEEN_CUST_01128,9805.77,active,,,0,2026-03-08 20:09:42.213301,
UNSEEN_SUB_001129,UNSEEN_CUST_01129,14414.66,active,,,0,2026-07-29 20:09:42.213301,
UNSEEN_SUB_001130,UNSEEN_CUST_01130,3238.79,active,,,0,2026-06-22 20:09:42.213301,
UNSEEN_SUB_001131,UNSEEN_CUST_01131,9467.73,active,,,0,2026-07-18 20:09:42.213301,
UNSEEN_SUB_001132,UNSEEN_CUST_01132,22562.74,active,,,0,2026-07-21 20:09:42.213301,
UNSEEN_SUB_001133,UNSEEN_CUST_01133,7780.89,active,,,0,2026-06-22 20:09:42.213301,
UNSEEN_SUB_001134,UNSEEN_CUST_01134,10654.45,active,,,0,2026-07-22 20:09:42.214301,
UNSEEN_SUB_001135,UNSEEN_CUST_01135,6898.62,active,,,0,2026-05-19 20:09:42.214301,
UNSEEN_SUB_001136,UNSEEN_CUST_01136,3580.98,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-06-28 20:09:42.214301,2026-06-29 12:09:42.214301
UNSEEN_SUB_001137,UNSEEN_CUST_01137,2084.81,active,,,0,2026-06-09 20:09:42.214301,
UNSEEN_SUB_001138,UNSEEN_CUST_01138,13728.69,active,,,0,2026-06-24 20:09:42.214301,
UNSEEN_SUB_001139,UNSEEN_CUST_01139,8780.47,cancelled,,,0,2026-07-27 20:09:42.214301,
UNSEEN_SUB_001140,UNSEEN_CUST_01140,13312.46,active,,,0,2026-04-24 20:09:42.214301,
UNSEEN_SUB_001141,UNSEEN_CUST_01141,10280.72,failed,,authentication_failed,1,2026-02-27 20:09:42.214301,2026-02-28 23:09:42.214301
UNSEEN_SUB_001142,UNSEEN_CUST_01142,10699.14,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-06-26 20:09:42.214301,2026-06-27 11:09:42.214301
UNSEEN_SUB_001143,UNSEEN_CUST_01143,6006.16,active,,,0,2026-07-30 20:09:42.214301,
UNSEEN_SUB_001144,UNSEEN_CUST_01144,14029.41,active,,,0,2026-05-20 20:09:42.214301,
UNSEEN_SUB_001145,UNSEEN_CUST_01145,5480.86,active,,,0,2026-03-26 20:09:42.214301,
UNSEEN_SUB_001146,UNSEEN_CUST_01146,15139.68,cancelled,,,0,2026-06-27 20:09:42.214301,
UNSEEN_SUB_001147,UNSEEN_CUST_01147,11870.04,active,,,0,2026-06-22 20:09:42.214301,
UNSEEN_SUB_001148,UNSEEN_CUST_01148,14214.66,active,,,0,2026-07-24 20:09:42.214301,
UNSEEN_SUB_001149,UNSEEN_CUST_01149,2973.44,active,,,0,2026-06-06 20:09:42.214301,
UNSEEN_SUB_001150,UNSEEN_CUST_01150,10323.01,cancelled,,,0,2026-05-11 20:09:42.214301,
UNSEEN_SUB_001151,UNSEEN_CUST_01151,12915.26,failed,CARD_BLOCKED,blocked_instrument,2,2026-06-03 20:09:42.214301,2026-06-04 15:09:42.214301
UNSEEN_SUB_001152,UNSEEN_CUST_01152,13913.94,failed,NETWORK_TIMEOUT,timeout,0,2026-03-06 20:09:42.214301,2026-03-08 19:09:42.214301
UNSEEN_SUB_001153,UNSEEN_CUST_01153,5014.73,failed,RISK_DECLINED,risk_decline,1,2026-02-27 20:09:42.214301,2026-03-01 09:09:42.214301
UNSEEN_SUB_001154,UNSEEN_CUST_01154,7203.82,active,,,0,2026-05-30 20:09:42.214301,
UNSEEN_SUB_001155,UNSEEN_CUST_01155,2393.68,active,,,0,2026-05-30 20:09:42.214301,
UNSEEN_SUB_001156,UNSEEN_CUST_01156,5367.82,active,,,0,2026-05-05 20:09:42.214301,
UNSEEN_SUB_001157,UNSEEN_CUST_01157,21867.35,active,,,0,2026-04-15 20:09:42.214301,
UNSEEN_SUB_001158,UNSEEN_CUST_01158,4535.33,active,,,0,2026-08-21 20:09:42.214301,
UNSEEN_SUB_001159,UNSEEN_CUST_01159,11624.3,active,,,0,2026-04-02 20:09:42.214301,
UNSEEN_SUB_001160,UNSEEN_CUST_01160,5304.28,active,,,0,2026-06-22 20:09:42.214301,
UNSEEN_SUB_001161,UNSEEN_CUST_01161,14695.9,active,,,0,2026-03-02 20:09:42.214301,
UNSEEN_SUB_001162,UNSEEN_CUST_01162,3900.2,failed,UNKNOWN_ERROR,unknown_failure,1,2026-06-14 20:09:42.214301,2026-06-15 08:09:42.214301
UNSEEN_SUB_001163,UNSEEN_CUST_01163,1951.76,active,,,0,2026-03-14 20:09:42.215301,
UNSEEN_SUB_001164,UNSEEN_CUST_01164,5145.14,cancelled,,,0,2026-04-12 20:09:42.215301,
UNSEEN_SUB_001165,UNSEEN_CUST_01165,2457.99,failed,CARD_BLOCKED,blocked_instrument,0,2026-06-07 20:09:42.215301,2026-06-08 18:09:42.215301
UNSEEN_SUB_001166,UNSEEN_CUST_01166,7225.85,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,0,2026-08-10 20:09:42.215301,2026-08-11 10:09:42.215301
UNSEEN_SUB_001167,UNSEEN_CUST_01167,9221.74,cancelled,,,0,2026-08-13 20:09:42.215301,
UNSEEN_SUB_001168,UNSEEN_CUST_01168,12706.11,cancelled,,,0,2026-06-20 20:09:42.215301,
UNSEEN_SUB_001169,UNSEEN_CUST_01169,2997.97,active,,,0,2026-03-22 20:09:42.215301,
UNSEEN_SUB_001170,UNSEEN_CUST_01170,7594.03,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-03-27 20:09:42.215301,2026-03-29 08:09:42.215301
UNSEEN_SUB_001171,UNSEEN_CUST_01171,7922.17,active,,,0,2026-06-17 20:09:42.215301,
UNSEEN_SUB_001172,UNSEEN_CUST_01172,8422.73,active,,,0,2026-04-18 20:09:42.215301,
UNSEEN_SUB_001173,UNSEEN_CUST_01173,4550.78,active,,,0,2026-03-28 20:09:42.215301,
UNSEEN_SUB_001174,UNSEEN_CUST_01174,6019.65,active,,,0,2026-06-05 20:09:42.215301,
UNSEEN_SUB_001175,UNSEEN_CUST_01175,14895.32,active,,,0,2026-08-04 20:09:42.215301,
UNSEEN_SUB_001176,UNSEEN_CUST_01176,9127.53,active,,,0,2026-04-09 20:09:42.215301,
UNSEEN_SUB_001177,UNSEEN_CUST_01177,10975.07,active,,,0,2026-05-14 20:09:42.215301,
UNSEEN_SUB_001178,UNSEEN_CUST_01178,4698.92,active,,,0,2026-03-06 20:09:42.215301,
UNSEEN_SUB_001179,UNSEEN_CUST_01179,4986.27,active,,,0,2026-06-26 20:09:42.215301,
UNSEEN_SUB_001180,UNSEEN_CUST_01180,14111.41,failed,NETWORK_TIMEOUT,timeout,2,2026-04-25 20:09:42.215301,2026-04-26 18:09:42.215301
UNSEEN_SUB_001181,UNSEEN_CUST_01181,13872.87,active,,,0,2026-04-04 20:09:42.215301,
UNSEEN_SUB_001182,UNSEEN_CUST_01182,11968.96,active,,,0,2026-08-21 20:09:42.215301,
UNSEEN_SUB_001183,UNSEEN_CUST_01183,13196.76,cancelled,,,0,2026-05-23 20:09:42.215301,
UNSEEN_SUB_001184,UNSEEN_CUST_01184,14191.18,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-03-12 20:09:42.215301,2026-03-14 03:09:42.215301
UNSEEN_SUB_001185,UNSEEN_CUST_01185,5159.67,active,,,0,2026-04-23 20:09:42.215301,
UNSEEN_SUB_001186,UNSEEN_CUST_01186,8605.55,cancelled,,,0,2026-07-15 20:09:42.215301,
UNSEEN_SUB_001187,UNSEEN_CUST_01187,6068.9,active,,,0,2026-07-02 20:09:42.215301,
UNSEEN_SUB_001188,UNSEEN_CUST_01188,5479.55,active,,,0,2026-05-10 20:09:42.215301,
UNSEEN_SUB_001189,UNSEEN_CUST_01189,2102.01,active,,,0,2026-04-14 20:09:42.215301,
UNSEEN_SUB_001190,UNSEEN_CUST_01190,8929.17,active,,,0,2026-03-21 20:09:42.215301,
UNSEEN_SUB_001191,UNSEEN_CUST_01191,11011.14,active,,,0,2026-03-23 20:09:42.215301,
UNSEEN_SUB_001192,UNSEEN_CUST_01192,4901.48,active,,,0,2026-07-19 20:09:42.215301,
UNSEEN_SUB_001193,UNSEEN_CUST_01193,16501.32,cancelled,,,0,2026-08-17 20:09:42.215301,
UNSEEN_SUB_001194,UNSEEN_CUST_01194,5633.8,active,,,0,2026-07-05 20:09:42.215301,
UNSEEN_SUB_001195,UNSEEN_CUST_01195,12922.46,active,,,0,2026-08-13 20:09:42.216301,
UNSEEN_SUB_001196,UNSEEN_CUST_01196,11247.22,active,,,0,2026-04-05 20:09:42.216301,
UNSEEN_SUB_001197,UNSEEN_CUST_01197,5321.45,active,,,0,2026-06-15 20:09:42.216301,
UNSEEN_SUB_001198,UNSEEN_CUST_01198,2417.45,active,,,0,2026-06-24 20:09:42.216301,
UNSEEN_SUB_001199,UNSEEN_CUST_01199,6547.39,active,,,0,2026-05-08 20:09:42.216301,
UNSEEN_SUB_001200,UNSEEN_CUST_01200,22617.79,active,,,0,2026-07-11 20:09:42.216301,
UNSEEN_SUB_001201,UNSEEN_CUST_01201,6014.43,active,,,0,2026-07-25 20:09:42.216301,
UNSEEN_SUB_001202,UNSEEN_CUST_01202,15094.27,failed,PROCESSING_TIMEOUT,timeout,2,2026-06-30 20:09:42.216301,2026-07-01 22:09:42.216301
UNSEEN_SUB_001203,UNSEEN_CUST_01203,2644.65,active,,,0,2026-07-30 20:09:42.216301,
UNSEEN_SUB_001204,UNSEEN_CUST_01204,2655.9,active,,,0,2026-03-05 20:09:42.216301,
UNSEEN_SUB_001205,UNSEEN_CUST_01205,7033.03,active,,,0,2026-03-29 20:09:42.216301,
UNSEEN_SUB_001206,UNSEEN_CUST_01206,12492.06,active,,,0,2026-05-07 20:09:42.216301,
UNSEEN_SUB_001207,UNSEEN_CUST_01207,3020.64,active,,,0,2026-03-27 20:09:42.216301,
UNSEEN_SUB_001208,UNSEEN_CUST_01208,3332.26,cancelled,,,0,2026-06-04 20:09:42.216301,
UNSEEN_SUB_001209,UNSEEN_CUST_01209,6682.87,active,,,0,2026-03-16 20:09:42.216301,
UNSEEN_SUB_001210,UNSEEN_CUST_01210,5388.72,active,,,0,2026-03-31 20:09:42.216301,
UNSEEN_SUB_001211,UNSEEN_CUST_01211,4808.11,failed,NETWORK_TIMEOUT,timeout,1,2026-06-23 20:09:42.216301,2026-06-24 13:09:42.216301
UNSEEN_SUB_001212,UNSEEN_CUST_01212,11316.97,failed,POLICY_DECLINED,risk_decline,1,2026-03-19 20:09:42.216301,2026-03-19 23:09:42.216301
UNSEEN_SUB_001213,UNSEEN_CUST_01213,13763.85,active,,,0,2026-08-14 20:09:42.216301,
UNSEEN_SUB_001214,UNSEEN_CUST_01214,12400.36,active,,,0,2026-08-19 20:09:42.216301,
UNSEEN_SUB_001215,UNSEEN_CUST_01215,7673.45,active,,,0,2026-08-13 20:09:42.216301,
UNSEEN_SUB_001216,UNSEEN_CUST_01216,8220.63,failed,INSTRUMENT_EXPIRED,expired_instrument,0,2026-08-10 20:09:42.216301,2026-08-12 02:09:42.216301
