case_id,customer_id,customer_segment,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,communication_opt_in,action,recovery_amount,action_cost,failure_category,amount_bucket,attempt_number,historical_failure_rate,customer_success_rate,failure_to_success_ratio,amount_to_lifetime_value_ratio,payment_history_volume,recovery_probability,expected_recovery,erv
CASE_002084,CUST_01161,regular,85892.0,3,1,4,1,escalate,39520.15,25.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.4601144460485261,4,0.5135256880607246,20294.61222101305,20269.61222101305
CASE_002085,CUST_01161,regular,85892.0,3,1,4,1,retry,39410.91,2.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.45884261630885304,4,0.416765532133266,16425.108878006256,16423.108878006256
CASE_002085,CUST_01161,regular,85892.0,3,1,4,1,reminder,39410.91,5.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.45884261630885304,4,0.530843392993722,20921.02118537021,20916.02118537021
CASE_002085,CUST_01161,regular,85892.0,3,1,4,1,escalate,39410.91,25.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.45884261630885304,4,0.5135256880607246,20238.514674849295,20213.514674849295
CASE_002086,CUST_01162,regular,44461.67,2,1,3,1,retry,10482.04,2.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23575452743902786,3,0.2969122347558332,3112.2459212000344,3110.2459212000344
CASE_002086,CUST_01162,regular,44461.67,2,1,3,1,reminder,10482.04,5.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23575452743902786,3,0.5561692333283005,5829.78815051658,5824.78815051658
CASE_002086,CUST_01162,regular,44461.67,2,1,3,1,escalate,10482.04,25.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23575452743902786,3,0.50656219424956,5309.805182611658,5284.805182611658
CASE_002087,CUST_01162,regular,44461.67,2,1,3,1,retry,9470.9,2.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2130126916060508,3,0.37672068017717125,3567.883889889971,3565.883889889971
CASE_002087,CUST_01162,regular,44461.67,2,1,3,1,reminder,9470.9,5.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2130126916060508,3,0.4981621275260495,4718.043693586462,4713.043693586462
CASE_002087,CUST_01162,regular,44461.67,2,1,3,1,escalate,9470.9,25.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2130126916060508,3,0.49981295520701235,4733.6785174700935,4708.6785174700935
CASE_002088,CUST_01162,regular,44461.67,2,1,3,1,retry,12052.92,2.0,timeout,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.27108563398540814,3,0.7289351403480098,8785.796931803334,8783.796931803334
CASE_002088,CUST_01162,regular,44461.67,2,1,3,1,reminder,12052.92,5.0,timeout,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.27108563398540814,3,0.6366636921003587,7673.656547790255,7668.656547790255
CASE_002088,CUST_01162,regular,44461.67,2,1,3,1,escalate,12052.92,25.0,timeout,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.27108563398540814,3,0.6943833125917086,8369.346516002857,8344.346516002857
CASE_002089,CUST_01163,regular,45054.97,4,0,4,1,retry,49911.75,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.107796764707645,4,0.405914943340699,20259.925173285133,20257.925173285133
CASE_002089,CUST_01163,regular,45054.97,4,0,4,1,reminder,49911.75,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.107796764707645,4,0.5011196991152179,25011.76114231398,25006.76114231398
CASE_002089,CUST_01163,regular,45054.97,4,0,4,1,escalate,49911.75,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.107796764707645,4,0.460830618704528,23000.862633125726,22975.862633125726
CASE_002090,CUST_01164,regular,31376.56,8,1,9,1,retry,3862.86,2.0,temporary_bank_failure,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.12311292251285673,9,0.8072478492272513,3118.2854268659803,3116.2854268659803
CASE_002090,CUST_01164,regular,31376.56,8,1,9,1,reminder,3862.86,5.0,temporary_bank_failure,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.12311292251285673,9,0.4677287415099287,1806.7706464290434,1801.7706464290434
CASE_002090,CUST_01164,regular,31376.56,8,1,9,1,escalate,3862.86,25.0,temporary_bank_failure,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.12311292251285673,9,0.665093747824264,2569.1640347204366,2544.1640347204366
CASE_002091,CUST_01164,regular,31376.56,8,1,9,1,retry,3246.26,2.0,blocked_instrument,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.10346130997152014,9,0.16162526478292993,524.6776320542342,522.6776320542342
CASE_002091,CUST_01164,regular,31376.56,8,1,9,1,reminder,3246.26,5.0,blocked_instrument,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.10346130997152014,9,0.3661523954865804,1188.6258753722666,1183.6258753722666
CASE_002091,CUST_01164,regular,31376.56,8,1,9,1,escalate,3246.26,25.0,blocked_instrument,0_5k,1,0.1111111111111111,0.8888888888888888,0.125,0.10346130997152014,9,0.32501067552362134,1055.069155525311,1030.069155525311
CASE_002092,CUST_01165,regular,75324.67,0,0,1,1,retry,4991.01,2.0,timeout,0_5k,1,0.0,0.0,0.0,0.06625996502872167,0,0.6436091231036467,3212.259569501532,3210.259569501532
CASE_002092,CUST_01165,regular,75324.67,0,0,1,1,reminder,4991.01,5.0,timeout,0_5k,1,0.0,0.0,0.0,0.06625996502872167,0,0.5567852625391883,2778.920813185714,2773.920813185714
CASE_002092,CUST_01165,regular,75324.67,0,0,1,1,escalate,4991.01,25.0,timeout,0_5k,1,0.0,0.0,0.0,0.06625996502872167,0,0.636926684726283,3178.9074527357257,3153.9074527357257
CASE_002093,CUST_01165,regular,75324.67,0,0,1,1,retry,8429.21,2.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.11190503722087332,0,0.46393392552459023,3910.596484371131,3908.596484371131
CASE_002093,CUST_01165,regular,75324.67,0,0,1,1,reminder,8429.21,5.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.11190503722087332,0,0.5580252500473146,4703.712017951324,4698.712017951324
CASE_002093,CUST_01165,regular,75324.67,0,0,1,1,escalate,8429.21,25.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.11190503722087332,0,0.5345759541683596,4506.052978635477,4481.052978635477
CASE_002094,CUST_01166,regular,20696.81,4,1,5,1,retry,38159.26,2.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,1.843726641931776,5,0.38035198377082324,14513.950240226626,14511.950240226626
CASE_002094,CUST_01166,regular,20696.81,4,1,5,1,reminder,38159.26,5.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,1.843726641931776,5,0.43295200403600365,16521.128089530914,16516.128089530914
CASE_002094,CUST_01166,regular,20696.81,4,1,5,1,escalate,38159.26,25.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,1.843726641931776,5,0.4367851319282547,16667.397413384573,16642.397413384573
CASE_002095,CUST_01166,regular,20696.81,4,1,5,1,retry,23770.98,2.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,1.1485335179672616,5,0.38467897473129803,9144.19621475819,9142.19621475819
CASE_002095,CUST_01166,regular,20696.81,4,1,5,1,reminder,23770.98,5.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,1.1485335179672616,5,0.4779033451151187,11360.230858664585,11355.230858664585
CASE_002095,CUST_01166,regular,20696.81,4,1,5,1,escalate,23770.98,25.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,1.1485335179672616,5,0.4910045650804785,11671.659696436753,11646.659696436753
CASE_002096,CUST_01167,regular,25395.17,1,1,2,1,retry,38459.98,2.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.5144604269237028,2,0.34225797899123817,13163.23502684344,13161.23502684344
CASE_002096,CUST_01167,regular,25395.17,1,1,2,1,reminder,38459.98,5.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.5144604269237028,2,0.5248362240458213,20185.19068007781,20180.19068007781
CASE_002096,CUST_01167,regular,25395.17,1,1,2,1,escalate,38459.98,25.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.5144604269237028,2,0.5367053491234262,20641.67699317999,20616.67699317999
CASE_002097,CUST_01167,regular,25395.17,1,1,2,1,retry,31899.03,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.2561061808209988,2,0.3826272651057686,12205.438608426866,12203.438608426866
CASE_002097,CUST_01167,regular,25395.17,1,1,2,1,reminder,31899.03,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.2561061808209988,2,0.4944621636133551,15772.863390967323,15767.863390967323
CASE_002097,CUST_01167,regular,25395.17,1,1,2,1,escalate,31899.03,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.2561061808209988,2,0.5037473068906693,16069.050454924665,16044.050454924665
CASE_002098,CUST_01168,high_value,472849.55,8,0,8,1,retry,54489.92,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.11523733077466183,8,0.4158707677059071,22660.76486263346,22658.76486263346
CASE_002098,CUST_01168,high_value,472849.55,8,0,8,1,reminder,54489.92,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.11523733077466183,8,0.517924311074706,28221.654276515845,28216.654276515845
CASE_002098,CUST_01168,high_value,472849.55,8,0,8,1,escalate,54489.92,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.11523733077466183,8,0.562878662736173,30671.21330220105,30646.21330220105
CASE_002099,CUST_01168,high_value,472849.55,8,0,8,1,retry,73904.89,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.15629683902628225,8,0.416049971203693,30748.1273563121,30746.1273563121
CASE_002099,CUST_01168,high_value,472849.55,8,0,8,1,reminder,73904.89,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.15629683902628225,8,0.5248285596904617,38787.39697278201,38782.39697278201
CASE_002099,CUST_01168,high_value,472849.55,8,0,8,1,escalate,73904.89,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.15629683902628225,8,0.5708611538088726,42189.43077751781,42164.43077751781
CASE_002100,CUST_01169,regular,71950.39,1,1,2,1,retry,12680.08,2.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.17623365210390105,2,0.40037624474354866,5076.802813447776,5074.802813447776
CASE_002100,CUST_01169,regular,71950.39,1,1,2,1,reminder,12680.08,5.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.17623365210390105,2,0.5571571109184534,7064.796739014863,7059.796739014863
CASE_002100,CUST_01169,regular,71950.39,1,1,2,1,escalate,12680.08,25.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.17623365210390105,2,0.5339423656765179,6770.431912167501,6745.431912167501
CASE_002101,CUST_01169,regular,71950.39,1,1,2,1,retry,44882.34,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6237956458609883,2,0.39822622578723316,17873.324862699366,17871.324862699366
CASE_002101,CUST_01169,regular,71950.39,1,1,2,1,reminder,44882.34,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6237956458609883,2,0.5500021170999049,24685.38202039774,24680.38202039774
CASE_002101,CUST_01169,regular,71950.39,1,1,2,1,escalate,44882.34,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6237956458609883,2,0.5580636672029792,25047.203253050957,25022.203253050957
CASE_002102,CUST_01170,regular,48331.28,4,0,4,1,retry,3978.83,2.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.08232411804529076,4,0.39435226631180276,1569.06062776939,1567.06062776939
CASE_002102,CUST_01170,regular,48331.28,4,0,4,1,reminder,3978.83,5.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.08232411804529076,4,0.6459112509000762,2569.97106241875,2564.97106241875
CASE_002102,CUST_01170,regular,48331.28,4,0,4,1,escalate,3978.83,25.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.08232411804529076,4,0.5525772187047148,2198.6108150988803,2173.6108150988803
CASE_002103,CUST_01170,regular,48331.28,4,0,4,1,retry,19548.01,2.0,timeout,5k_25k,1,0.0,1.0,0.0,0.40445876873114056,4,0.7443707133008803,14550.96614731274,14548.96614731274
CASE_002103,CUST_01170,regular,48331.28,4,0,4,1,reminder,19548.01,5.0,timeout,5k_25k,1,0.0,1.0,0.0,0.40445876873114056,4,0.595486537092573,11640.576781950987,11635.576781950987
CASE_002103,CUST_01170,regular,48331.28,4,0,4,1,escalate,19548.01,25.0,timeout,5k_25k,1,0.0,1.0,0.0,0.40445876873114056,4,0.6543025003712863,12790.311820282908,12765.311820282908
CASE_002104,CUST_01172,regular,45301.5,6,1,7,1,retry,32349.88,2.0,unknown_failure,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.7141017405604672,7,0.4300891113451866,13913.331141323426,13911.331141323426
CASE_002104,CUST_01172,regular,45301.5,6,1,7,1,reminder,32349.88,5.0,unknown_failure,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.7141017405604672,7,0.5142335936602646,16635.39504687832,16630.39504687832
CASE_002104,CUST_01172,regular,45301.5,6,1,7,1,escalate,32349.88,25.0,unknown_failure,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.7141017405604672,7,0.506731004885185,16392.687200315147,16367.687200315147
CASE_002105,CUST_01172,regular,45301.5,6,1,7,1,retry,11466.29,2.0,timeout,5k_25k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.25311060340165337,7,0.7375373705577377,8456.817376652483,8454.817376652483
CASE_002105,CUST_01172,regular,45301.5,6,1,7,1,reminder,11466.29,5.0,timeout,5k_25k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.25311060340165337,7,0.6818810448245362,7818.645805461131,7813.645805461131
CASE_002105,CUST_01172,regular,45301.5,6,1,7,1,escalate,11466.29,25.0,timeout,5k_25k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.25311060340165337,7,0.6683817047756235,7663.858457651685,7638.858457651685
CASE_002106,CUST_01173,regular,84044.49,3,0,3,1,retry,65657.84,2.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.7812271809847379,3,0.2724435481447616,17888.054893121054,17886.054893121054
CASE_002106,CUST_01173,regular,84044.49,3,0,3,1,reminder,65657.84,5.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.7812271809847379,3,0.5726264521056879,37597.415972122915,37592.415972122915
CASE_002106,CUST_01173,regular,84044.49,3,0,3,1,escalate,65657.84,25.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.7812271809847379,3,0.46410636145051826,30472.221223100292,30447.221223100292
CASE_002107,CUST_01175,high_value,337057.73,3,1,4,1,retry,92836.94,2.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.2754333508387421,4,0.4118963109873397,38239.193109353,38237.193109353
CASE_002107,CUST_01175,high_value,337057.73,3,1,4,1,reminder,92836.94,5.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.2754333508387421,4,0.5713024185403832,53037.96835188845,53032.96835188845
CASE_002107,CUST_01175,high_value,337057.73,3,1,4,1,escalate,92836.94,25.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.2754333508387421,4,0.536939623020436,49847.83156597083,49822.83156597083
CASE_002108,CUST_01175,high_value,337057.73,3,1,4,1,retry,48053.76,2.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.14256833688401097,4,0.42789918863847676,20562.16491502809,20560.16491502809
CASE_002108,CUST_01175,high_value,337057.73,3,1,4,1,reminder,48053.76,5.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.14256833688401097,4,0.592405650501661,28467.318951850702,28462.318951850702
CASE_002108,CUST_01175,high_value,337057.73,3,1,4,1,escalate,48053.76,25.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.14256833688401097,4,0.5530775757958075,26577.457088673546,26552.457088673546
CASE_002109,CUST_01176,regular,67439.14,5,1,6,1,retry,22567.16,2.0,insufficient_funds,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.3346300086270377,6,0.30750051684720026,6939.413363773464,6937.413363773464
CASE_002109,CUST_01176,regular,67439.14,5,1,6,1,reminder,22567.16,5.0,insufficient_funds,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.3346300086270377,6,0.5805197511437677,13100.68210722159,13095.68210722159
CASE_002109,CUST_01176,regular,67439.14,5,1,6,1,escalate,22567.16,25.0,insufficient_funds,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.3346300086270377,6,0.5634057938309842,12714.468694310834,12689.468694310834
CASE_002110,CUST_01176,regular,67439.14,5,1,6,1,retry,37747.91,2.0,timeout,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.5597329681250385,6,0.6996941854478691,26411.993139809474,26409.993139809474
CASE_002110,CUST_01176,regular,67439.14,5,1,6,1,reminder,37747.91,5.0,timeout,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.5597329681250385,6,0.5745755514968796,21689.026206104576,21684.026206104576
CASE_002110,CUST_01176,regular,67439.14,5,1,6,1,escalate,37747.91,25.0,timeout,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.5597329681250385,6,0.61423021571526,23185.906902100225,23160.906902100225
CASE_002111,CUST_01177,regular,88246.33,2,1,3,1,retry,11052.21,2.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.12524271547609966,3,0.39792394100785444,4397.938960046418,4395.938960046418
CASE_002111,CUST_01177,regular,88246.33,2,1,3,1,reminder,11052.21,5.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.12524271547609966,3,0.5452026121261516,6025.693761766774,6020.693761766774
CASE_002111,CUST_01177,regular,88246.33,2,1,3,1,escalate,11052.21,25.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.12524271547609966,3,0.5224566242610597,5774.300327224326,5749.300327224326
CASE_002112,CUST_01178,regular,80931.93,2,1,3,1,retry,39401.63,2.0,unknown_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.48684901002607994,3,0.40013466388020563,15765.957976382226,15763.957976382226
CASE_002112,CUST_01178,regular,80931.93,2,1,3,1,reminder,39401.63,5.0,unknown_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.48684901002607994,3,0.5342394933420344,21049.9068480503,21044.9068480503
CASE_002112,CUST_01178,regular,80931.93,2,1,3,1,escalate,39401.63,25.0,unknown_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.48684901002607994,3,0.5321275613505715,20966.693285137517,20941.693285137517
CASE_002113,CUST_01180,regular,24989.14,5,1,6,1,retry,12214.59,2.0,temporary_bank_failure,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.48879593295327495,6,0.8534633988520809,10424.70549698464,10422.70549698464
CASE_002113,CUST_01180,regular,24989.14,5,1,6,1,reminder,12214.59,5.0,temporary_bank_failure,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.48879593295327495,6,0.6809317639354654,8317.302314448496,8312.302314448496
CASE_002113,CUST_01180,regular,24989.14,5,1,6,1,escalate,12214.59,25.0,temporary_bank_failure,5k_25k,1,0.16666666666666666,0.8333333333333334,0.2,0.48879593295327495,6,0.740701594318642,9047.366286948542,9022.366286948542
CASE_002114,CUST_01180,regular,24989.14,5,1,6,1,retry,4417.37,2.0,unknown_failure,0_5k,1,0.16666666666666666,0.8333333333333334,0.2,0.1767715895785129,6,0.4350266363176927,1921.6736124706863,1919.6736124706863
CASE_002114,CUST_01180,regular,24989.14,5,1,6,1,reminder,4417.37,5.0,unknown_failure,0_5k,1,0.16666666666666666,0.8333333333333334,0.2,0.1767715895785129,6,0.5561197618748962,2456.5867525133103,2451.5867525133103
CASE_002114,CUST_01180,regular,24989.14,5,1,6,1,escalate,4417.37,25.0,unknown_failure,0_5k,1,0.16666666666666666,0.8333333333333334,0.2,0.1767715895785129,6,0.4776575674262591,2109.990208621734,2084.990208621734
CASE_002115,CUST_01182,regular,46116.81,2,2,4,1,retry,5100.37,2.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,0.11059676504077363,4,0.8201654100657979,4183.147052537293,4181.147052537293
CASE_002115,CUST_01182,regular,46116.81,2,2,4,1,reminder,5100.37,5.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,0.11059676504077363,4,0.6937280818163434,3538.269896653623,3533.269896653623
CASE_002115,CUST_01182,regular,46116.81,2,2,4,1,escalate,5100.37,25.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,0.11059676504077363,4,0.7567982798846998,3859.951242775526,3834.951242775526
CASE_002116,CUST_01182,regular,46116.81,2,2,4,1,retry,3463.34,2.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.07509929676402163,4,0.09829343018303233,340.4235684901032,338.4235684901032
CASE_002116,CUST_01182,regular,46116.81,2,2,4,1,reminder,3463.34,5.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.07509929676402163,4,0.21898884430732565,758.4328240433333,753.4328240433333
CASE_002116,CUST_01182,regular,46116.81,2,2,4,1,escalate,3463.34,25.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.07509929676402163,4,0.18983677962634404,657.4693123511024,632.4693123511024
CASE_002117,CUST_01182,regular,46116.81,2,2,4,1,retry,41152.03,2.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,0.8923433776100299,4,0.3745282264534295,15412.596810858324,15410.596810858324
CASE_002117,CUST_01182,regular,46116.81,2,2,4,1,reminder,41152.03,5.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,0.8923433776100299,4,0.4837487998610596,19907.245124346322,19902.245124346322
CASE_002117,CUST_01182,regular,46116.81,2,2,4,1,escalate,41152.03,25.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,0.8923433776100299,4,0.46435553200702856,19109.1727838192,19084.1727838192
CASE_002118,CUST_01182,regular,46116.81,2,2,4,1,retry,31723.06,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6878849599527809,4,0.4020758739053185,12755.077072450855,12753.077072450855
CASE_002118,CUST_01182,regular,46116.81,2,2,4,1,reminder,31723.06,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6878849599527809,4,0.4756041925864889,15087.620337672743,15082.620337672743
CASE_002118,CUST_01182,regular,46116.81,2,2,4,1,escalate,31723.06,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.6878849599527809,4,0.47998354110267827,15226.54667341273,15201.54667341273
CASE_002119,CUST_01183,regular,93545.74,4,2,6,0,retry,10089.36,2.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10785483123015543,6,0.7909405655421119,7980.084104357962,7978.084104357962
CASE_002119,CUST_01183,regular,93545.74,4,2,6,0,reminder,10089.36,5.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10785483123015543,6,0.7239862435484864,7304.557846208357,7299.557846208357
CASE_002119,CUST_01183,regular,93545.74,4,2,6,0,escalate,10089.36,25.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10785483123015543,6,0.7553050109955993,7620.544165738561,7595.544165738561
CASE_002120,CUST_01183,regular,93545.74,4,2,6,0,retry,14641.59,2.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.15651797719489952,6,0.2699719323273455,3952.8183446447388,3950.8183446447388
CASE_002120,CUST_01183,regular,93545.74,4,2,6,0,reminder,14641.59,5.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.15651797719489952,6,0.5953352717815459,8716.654961963965,8711.654961963965
CASE_002120,CUST_01183,regular,93545.74,4,2,6,0,escalate,14641.59,25.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.15651797719489952,6,0.49698547083950323,7276.657499988962,7251.657499988962
CASE_002121,CUST_01185,regular,79604.13,1,1,2,1,retry,36601.85,2.0,risk_decline,25k_100k,1,0.5,0.5,1.0,0.4597983798076808,2,0.09427284965445587,3450.5607021249452,3448.5607021249452
CASE_002121,CUST_01185,regular,79604.13,1,1,2,1,reminder,36601.85,5.0,risk_decline,25k_100k,1,0.5,0.5,1.0,0.4597983798076808,2,0.35999704847531777,13176.55796873631,13171.55796873631
CASE_002121,CUST_01185,regular,79604.13,1,1,2,1,escalate,36601.85,25.0,risk_decline,25k_100k,1,0.5,0.5,1.0,0.4597983798076808,2,0.16998687744870758,6221.834190345977,6196.834190345977
CASE_002122,CUST_01186,regular,58105.5,6,0,6,1,retry,23237.16,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.39991326122312,6,0.4107367497988304,9544.35557295539,9542.35557295539
CASE_002122,CUST_01186,regular,58105.5,6,0,6,1,reminder,23237.16,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.39991326122312,6,0.5646484022728983,13120.8252673597,13115.8252673597
CASE_002122,CUST_01186,regular,58105.5,6,0,6,1,escalate,23237.16,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.39991326122312,6,0.5024426530155632,11675.340318947125,11650.340318947125
CASE_002123,CUST_01187,high_value,239160.4,4,0,4,1,retry,97105.88,2.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.4060282555138727,4,0.36220907379821604,35172.630855160714,35170.630855160714
CASE_002123,CUST_01187,high_value,239160.4,4,0,4,1,reminder,97105.88,5.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.4060282555138727,4,0.6313372683481852,61306.56101974667,61301.56101974667
CASE_002123,CUST_01187,high_value,239160.4,4,0,4,1,escalate,97105.88,25.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.4060282555138727,4,0.5744086511694231,55778.45755141986,55753.45755141986
CASE_002124,CUST_01187,high_value,239160.4,4,0,4,1,retry,77295.28,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.3231943080877938,4,0.40861343190783606,31583.889631077123,31581.889631077123
CASE_002124,CUST_01187,high_value,239160.4,4,0,4,1,reminder,77295.28,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.3231943080877938,4,0.5953031211091737,46014.121431007494,46009.121431007494
CASE_002124,CUST_01187,high_value,239160.4,4,0,4,1,escalate,77295.28,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.3231943080877938,4,0.5456233180811018,42174.10714560782,42149.10714560782
CASE_002125,CUST_01191,regular,73504.74,3,2,5,0,retry,20966.43,2.0,unknown_failure,5k_25k,1,0.4,0.6,0.6666666666666666,0.2852391560054494,5,0.40239728386370394,8436.834484318479,8434.834484318479
CASE_002125,CUST_01191,regular,73504.74,3,2,5,0,reminder,20966.43,5.0,unknown_failure,5k_25k,1,0.4,0.6,0.6666666666666666,0.2852391560054494,5,0.49501779398979406,10378.755926441438,10373.755926441438
CASE_002125,CUST_01191,regular,73504.74,3,2,5,0,escalate,20966.43,25.0,unknown_failure,5k_25k,1,0.4,0.6,0.6666666666666666,0.2852391560054494,5,0.5367700085896994,11254.15081119533,11229.15081119533
CASE_002126,CUST_01191,regular,73504.74,3,2,5,0,retry,30494.93,2.0,blocked_instrument,25k_100k,1,0.4,0.6,0.6666666666666666,0.4148702519048431,5,0.15448630888933396,4711.0491755386165,4709.0491755386165
